county_fips_code,county_name,state,date,confirmed_cases,deaths,geo_id,total_pop,area,median_age,median_income,commute_5_9_mins,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_35_39_mins,commute_40_44_mins,commute_45_59_mins,commute_60_89_mins,commute_90_more_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,employed_pop,unemployed_pop,not_in_labor_force,children,graduate_professional_degree,high_school_including_ged,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,poverty,worked_at_home,workers_16_and_over,do_date,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone
48001,Anderson County,TX,2021/1/19,5575,75,48001,57747,2774,39.1,42313,2834,3350,2622,2645,1137,1889,489,296,922,680,686,431020,945,1109,1385,1173,852,1238,1143,875,637,1459,1687,1791,978,521,477,297,803,941,571,804,1040,646,396,309,562,994,501,811,1110,803,692,451,19102,850,27770,11234,1973,14942,2861,2573,3433,2807,8290,563,516,432,710,1142,3612,2335,9310,6935,674,18851,20132017,13,17911,1875,0,16036
48003,Andrews County,TX,2021/1/19,1606,37,48003,17577,3888,31.6,70753,2318,1447,884,131,57,522,219,201,544,500,164,154525,245,216,154,248,323,363,106,177,264,296,557,763,517,403,481,300,213,209,105,166,181,116,150,78,163,212,142,161,205,181,173,130,8054,383,4295,5480,355,3872,1395,1025,1142,332,2642,99,96,146,260,291,713,355,1960,2082,204,8013,20132017,0,7744,1346,0,6398
48005,Angelina County,TX,2021/1/19,6765,193,48005,87700,2077,36.8,46472,6405,8797,7179,3806,1217,2429,221,424,1005,655,914,648375,2665,1623,2364,2098,1896,1462,1442,1382,1426,3029,3035,3821,2128,983,924,653,859,1557,743,1457,1289,1165,616,555,1149,1321,913,1494,1733,1133,961,1326,36164,2971,28317,22862,3111,17815,5346,4860,5326,3825,10744,684,950,565,1115,1221,3654,2668,10857,16222,777,35448,20132017,126,33612,4208,0,29404
48007,Aransas County,TX,2021/1/19,895,26,48007,24832,653,49.6,44601,2304,1721,896,654,187,626,406,247,845,309,202,193200,817,583,609,564,636,528,531,545,264,778,906,776,746,358,433,455,330,603,446,729,667,727,382,180,379,575,414,718,764,674,365,361,10387,750,9653,4713,1309,5205,1060,1178,1135,433,2994,355,381,129,128,379,1034,1054,3460,4344,683,9971,20132017,0,8955,839,0,8116
48009,Archer County,TX,2021/1/19,694,10,48009,8793,2357,44.8,63192,515,435,941,752,238,511,102,28,69,80,85,83375,130,222,138,141,216,218,95,116,111,196,352,563,372,192,159,130,106,168,173,115,139,147,76,111,220,209,117,147,199,112,169,142,4344,133,2643,1952,333,2059,461,518,508,253,544,97,214,42,42,72,457,355,1279,769,200,4294,20132017,0,3990,296,0,3694
48011,Armstrong County,TX,2021/1/19,128,6,48011,1929,2367,45.9,68750,104,89,20,36,67,139,78,39,125,27,18,23325,18,34,26,35,24,29,22,15,26,67,98,89,83,53,64,19,18,34,32,27,46,34,11,17,25,38,31,43,47,32,41,40,968,18,574,417,93,345,83,100,85,38,141,30,53,2,7,11,126,86,315,140,109,961,20132017,0,828,167,0,661
48013,Atascosa County,TX,2021/1/19,3781,90,48013,48139,3191,35.4,55194,1447,2229,2478,1981,772,2471,536,1077,2697,1832,517,572335,937,613,841,726,1159,585,458,793,799,1414,1615,2138,1492,736,648,555,495,814,571,616,723,615,412,167,621,932,473,896,683,482,525,533,20208,1319,14404,13417,1414,11414,3011,3158,3012,1283,7354,210,514,267,705,674,2433,947,5750,6961,1165,19739,20132017,15,18145,2962,0,15183
48015,Austin County,TX,2021/1/19,1404,18,48015,29292,1691,40.9,62614,1733,1212,1684,1329,702,1181,271,459,1036,1526,819,394255,594,477,460,911,376,661,352,348,455,798,874,1544,1462,626,626,457,406,686,301,403,780,418,275,246,275,657,431,536,754,452,317,368,13509,773,8847,7080,1368,5940,1558,1741,1625,857,3541,284,552,301,388,426,1313,849,4113,3891,610,13281,20132017,8,12237,1403,0,10834
48017,Bailey County,TX,2021/1/19,742,15,48017,7098,2142,35.2,43523,494,442,260,186,55,376,39,167,45,49,28,46000,156,94,54,285,133,151,197,84,196,246,134,237,138,38,51,36,129,165,114,33,119,69,90,55,139,73,59,112,74,173,50,65,3157,72,2020,2057,146,1196,513,293,600,78,1289,0,71,42,91,126,210,236,776,1529,263,3058,20132017,0,2380,252,0,2128
48019,Bandera County,TX,2021/1/19,820,20,48019,21316,2051,52,56413,625,718,751,683,122,906,209,342,1181,1358,491,289455,514,480,332,384,355,318,376,544,434,685,902,1067,677,458,370,382,487,453,359,574,769,396,366,258,389,757,355,504,760,637,203,252,8682,523,8793,3708,1287,5060,856,848,883,563,2126,374,439,352,55,292,1076,701,3289,3467,644,8459,20132017,10,7614,832,0,6782
48021,Bastrop County,TX,2021/1/19,4373,57,48021,80306,2300,38.8,59185,2910,2178,3002,2725,1553,3553,1371,1857,6444,3431,1262,1084910,1403,1090,1117,1218,1275,997,1055,1633,1247,2142,2866,3381,2865,1563,1442,721,1136,1603,958,1117,1425,604,556,504,1227,1706,746,1441,1480,800,652,832,33500,2809,25760,20597,3249,15382,4317,5533,5179,2661,10236,729,1404,639,917,1243,3695,2912,11539,10322,1277,32819,20132017,77,30408,3930,0,26478
48023,Baylor County,TX,2021/1/19,274,9,48023,3602,2256,48.1,36157,372,132,111,72,21,58,0,0,9,32,20,,194,99,127,75,88,208,132,48,97,71,98,166,88,25,31,97,80,48,50,42,109,31,107,33,28,71,71,71,89,98,102,58,1434,34,1423,782,120,825,179,185,109,46,312,28,147,18,12,24,204,66,499,458,8,1414,20132017,0,1364,99,0,1265
48025,Bee County,TX,2021/1/19,3082,53,48025,32729,2279,35.2,45415,2457,1948,1174,483,194,859,242,164,720,787,157,213785,745,653,622,370,513,607,364,344,610,561,1106,747,454,356,205,274,422,310,355,349,355,295,233,147,232,361,218,380,523,311,294,383,10125,680,15776,7022,784,7801,1488,1715,1579,1054,6052,256,188,101,463,1060,1616,1190,4874,4926,263,10003,20132017,0,9297,1261,0,8036
48027,Bell County,TX,2021/1/19,16512,214,48027,336506,2743,30.6,52583,19745,27633,32718,20751,7369,13846,2256,2876,6007,5229,2269,3000105,8022,4528,5240,6173,6148,5909,5859,6198,6258,11228,13344,15758,8680,5472,3978,3602,2770,3700,2668,2988,3630,2632,1478,1502,2860,4696,2770,3457,4548,2985,2306,2776,135361,12218,85268,93524,16680,54080,20429,19303,17988,24378,18854,3278,5046,3050,1058,1717,8923,9609,32681,46671,5304,151273,20132017,585,139999,17501,0,122498
48029,Bexar County,TX,2021/1/19,152231,2040,48029,1892004,3230,33.3,53999,59639,103972,142910,157420,65857,139646,25092,27061,55282,28021,16098,20859775,45651,29814,31366,32567,33170,30970,31130,28634,26305,54707,64855,75629,52576,31187,29662,29666,17421,24925,15017,19610,22962,15848,10215,9230,20356,28772,18074,21788,29210,20732,16606,16503,867502,56840,512231,493218,118777,304405,112852,108652,107870,120002,194696,15758,33966,23108,17632,19664,53563,43860,207551,304792,36333,870205,20132017,22479,784307,94665,25,689642
48031,Blanco County,TX,2021/1/19,318,11,48031,11089,1841,49.5,58500,693,396,384,364,435,377,84,104,391,670,104,124880,171,137,256,214,200,220,229,284,162,314,541,560,266,227,218,231,309,310,70,317,432,162,230,56,263,299,288,231,329,228,148,134,5106,308,3832,2067,884,2470,476,505,472,408,825,157,272,119,137,72,505,466,1728,1180,454,4941,20132017,0,4274,426,0,3848
48033,Borden County,TX,2021/1/19,18,0,48033,602,2328,42.1,77708,52,2,8,9,5,41,36,4,19,6,21,,7,7,8,3,6,13,2,6,13,33,20,40,49,28,5,8,3,11,11,4,30,5,12,5,11,4,13,12,17,16,12,5,255,4,200,167,46,112,32,28,31,11,23,2,4,7,0,5,21,18,57,17,9,253,20132017,0,216,27,0,189
48035,Bosque County,TX,2021/1/19,988,20,48035,17955,2561,46.5,48677,1084,698,595,560,324,821,250,297,661,564,393,205840,348,346,461,543,370,456,379,371,312,631,736,864,557,286,154,213,316,298,194,533,509,411,248,170,285,323,299,364,569,452,291,284,7475,406,6651,3902,773,4584,823,956,918,532,2033,177,229,59,225,244,1019,495,2448,2737,364,7312,20132017,4,6523,729,0,5794
48037,Bowie County,TX,2021/1/19,4876,139,48037,93635,2300,38.2,46283,5662,9500,6953,5148,1440,2377,370,419,756,805,465,633180,3136,2049,2006,2241,1827,1777,1687,1535,1519,2539,3254,3910,2260,996,1196,1239,1098,1410,890,1500,1551,1164,647,645,1206,1572,1047,1421,2094,1684,900,1270,36668,2876,34487,22261,3819,22521,5065,4922,4920,4140,7940,819,1492,652,487,999,4366,2925,11740,15750,913,36209,20132017,125,34193,2128,0,32065
48039,Brazoria County,TX,2021/1/19,26046,277,48039,345995,3592,35.6,76426,12395,17784,19257,18619,8393,23709,4718,8126,21582,14354,3441,4641235,5431,4060,4139,3852,4017,4332,3593,4077,4314,8008,11835,16916,12851,10032,10496,9135,3820,5384,3374,3508,4646,3095,1871,1129,4210,5331,2826,3670,5671,3706,2522,2338,162270,8439,92888,92813,23927,57147,22129,19941,19842,16470,27944,3244,7571,4451,3020,3101,12498,10606,44491,33043,4545,160496,20132017,246,152884,14331,0,138553
48041,Brazos County,TX,2021/1/19,16634,162,48041,214231,1518,25.8,43907,14452,24232,25161,15318,3391,6221,695,717,1251,1635,1343,1665695,9910,4419,4283,4966,3975,4143,4144,3667,2599,5219,6546,8231,5243,3474,3273,3388,1874,2221,1005,1853,2069,1156,1131,832,2075,2245,1544,1697,2403,1686,1153,1581,103649,5095,65809,44230,20152,22167,9929,9621,8588,46935,15693,1086,3244,3581,1728,1234,3954,3130,17957,51704,3415,101160,20132017,2393,90005,11393,0,78612
48043,Brewster County,TX,2021/1/19,945,8,48043,9220,16040,43.1,38906,1553,748,157,109,199,97,44,18,118,71,89,54030,309,193,447,278,261,176,365,286,160,325,156,381,259,95,94,147,161,138,84,301,201,259,41,18,149,226,107,136,307,125,126,158,4151,318,3101,1843,915,1523,419,439,384,320,1003,37,263,184,66,131,255,284,1220,981,196,4108,20132017,0,3724,793,0,2931
48045,Briscoe County,TX,2021/1/19,114,3,48045,1591,2331,46.4,42500,172,45,72,31,6,76,20,8,49,16,26,,44,33,70,44,27,60,45,36,17,83,59,76,23,13,15,19,25,25,7,27,59,28,35,16,41,18,17,31,56,41,29,22,729,48,532,321,52,347,83,77,82,41,220,14,40,7,7,31,82,43,224,220,78,708,20132017,0,602,37,0,565
48047,Brooks County,TX,2021/1/19,685,29,48047,7251,2442,31.8,24794,798,459,214,85,22,48,30,46,214,133,96,,467,168,205,178,185,40,61,53,75,117,139,168,50,88,13,15,36,60,104,63,85,129,83,35,67,152,60,111,144,127,94,38,2489,400,2553,1985,201,1175,364,490,467,270,1332,13,73,9,72,71,169,176,583,2781,43,2374,20132017,1,2253,242,0,2011
48049,Brown County,TX,2021/1/19,3382,81,48049,37787,2445,41,43062,2503,4805,2214,2432,449,965,95,92,262,159,238,253845,1141,929,766,1089,950,933,614,756,558,1220,1457,1410,954,368,240,450,604,463,464,540,974,627,482,225,575,536,325,724,1101,776,499,513,15238,684,14237,8573,1386,9749,1882,2176,1966,1578,3699,262,560,239,318,437,1969,1074,4859,5913,347,15034,20132017,52,14314,1337,0,12977
48051,Burleson County,TX,2021/1/19,1093,22,48051,17596,1725,42.9,52510,895,688,520,817,647,1115,547,455,794,340,130,199490,540,398,300,267,196,381,238,485,253,627,685,956,506,237,259,237,301,381,210,294,506,245,165,211,269,446,291,380,449,367,218,201,7697,557,5861,3994,688,5009,982,840,871,424,2288,174,159,118,87,266,1058,527,2389,2620,193,7483,20132017,26,7117,1008,0,6109
48053,Burnet County,TX,2021/1/19,2196,34,48053,45017,2577,44,57173,2718,3028,2231,1953,604,1986,298,631,1332,1830,528,473485,546,886,876,1098,987,715,944,641,705,1264,1909,2215,1518,865,582,794,521,847,738,800,1289,956,508,235,787,1156,497,1035,1376,854,792,586,19567,869,15924,9788,2523,9632,2125,2442,2508,1098,3974,413,1047,443,526,291,1801,1386,5907,5473,1268,19310,20132017,8,17179,2421,0,14758
48055,Caldwell County,TX,2021/1/19,2738,55,48055,40544,1414,35.8,51346,1818,1930,1562,1443,701,2205,577,875,2484,2260,460,529270,917,533,756,779,865,448,552,636,785,1084,1521,1611,962,667,480,298,537,643,450,456,634,381,244,259,485,562,446,528,701,522,370,371,18238,649,13234,9773,1201,9853,2309,2002,2865,1730,5390,268,496,213,482,602,2045,1033,5139,6819,722,18009,20132017,35,16307,2083,0,14224
48057,Calhoun County,TX,2021/1/19,1361,13,48057,21821,1326,37.7,58788,1548,1359,2153,1148,460,988,133,92,251,336,240,192270,505,285,273,425,365,424,350,444,239,653,914,1024,827,511,320,174,285,359,312,341,384,347,185,155,295,321,265,283,452,269,247,369,9676,651,6644,5482,756,4705,1216,1317,1257,718,2819,242,275,144,311,373,763,661,2769,3409,299,9479,20132017,44,8945,1106,0,7839
48059,Callahan County,TX,2021/1/19,931,28,48059,13660,2328,43.3,40945,530,446,549,1028,460,873,20,145,171,59,101,109030,772,332,297,365,290,335,191,268,177,447,627,546,255,126,176,87,265,206,117,217,401,185,209,113,245,271,192,200,375,342,165,146,5128,187,5506,3268,449,3815,710,772,840,279,1230,92,190,72,60,180,959,363,1916,2109,272,5038,20132017,0,4710,444,0,4266
48061,Cameron County,TX,2021/1/19,32698,1126,48061,420201,2347,31.4,36095,14949,24265,36945,26631,9801,18774,1629,2654,4906,2264,1713,2989215,16406,10340,9455,8670,8418,6369,6208,5245,4882,8766,10990,11224,6429,3696,2907,2183,3615,4943,3869,4388,5284,4565,2976,2219,4267,5937,4023,5040,6692,5532,4321,3721,153938,13375,135428,131976,12145,60972,29576,29624,30528,18778,82254,2885,4925,2285,7538,6179,9926,6393,40131,129912,3654,151936,20132017,824,142682,13869,11,128813
48063,Camp County,TX,2021/1/19,969,32,48063,12670,513,36.8,41811,411,749,1134,640,196,622,208,73,264,337,187,131265,379,254,255,418,331,364,222,277,237,342,442,571,280,172,151,35,102,257,149,240,202,276,139,74,236,189,212,198,259,216,139,150,5274,344,4085,3360,399,3104,848,647,669,527,1364,73,158,22,87,270,604,320,1534,2191,187,5234,20132017,23,4944,718,0,4226
48065,Carson County,TX,2021/1/19,331,11,48065,6033,2391,41.1,67010,340,393,287,268,180,336,131,52,134,91,38,53535,83,62,105,124,91,109,88,62,72,208,300,384,215,144,131,114,85,103,63,100,112,107,69,40,59,119,80,89,137,126,69,55,2896,57,1730,1520,432,1155,360,348,388,206,281,76,91,107,8,49,279,216,826,381,92,2805,20132017,4,2703,285,0,2418
48067,Cass County,TX,2021/1/19,1499,59,48067,30118,2429,42.9,41432,1672,1495,1633,1596,418,1720,515,365,900,509,220,278955,1177,700,816,749,861,740,662,612,495,1007,1084,1348,727,405,225,203,495,549,363,481,872,531,360,225,429,569,383,574,913,592,458,586,11991,941,11056,6869,968,9612,1489,1450,1774,962,2949,159,272,183,144,406,2097,693,3954,5471,237,11849,20132017,25,11115,510,0,10605
48069,Castro County,TX,2021/1/19,832,22,48069,7891,2326,34.4,44643,812,508,304,259,117,465,11,41,97,52,27,48990,167,94,87,213,231,101,193,155,158,135,257,312,155,70,106,28,149,155,73,75,140,106,80,69,145,97,40,145,151,90,94,79,3289,144,2385,2344,220,1504,545,560,512,266,1312,9,95,48,159,96,344,200,951,1232,128,3162,20132017,0,2936,224,0,2712
48071,Chambers County,TX,2021/1/19,3431,13,48071,39283,1551,35.4,74368,1512,1010,2195,2115,1250,2997,745,549,1377,1359,328,450175,900,545,515,424,645,581,308,408,585,796,997,1509,1487,1080,1466,1074,377,717,266,612,399,340,195,144,584,469,470,428,503,399,165,272,16713,1168,11683,10993,1610,7483,2625,2653,2237,1783,3523,441,775,152,402,431,1803,1338,5342,5031,347,16537,20132017,30,15795,1099,0,14696
48073,Cherokee County,TX,2021/1/19,3491,92,48073,51594,2725,38,44294,3043,3030,3096,2375,977,2614,530,504,1366,834,545,481915,1311,1167,1264,1235,981,1060,1036,1035,814,1588,1753,1611,1150,766,691,423,708,1013,387,965,1051,615,646,325,793,821,830,753,988,824,702,571,20526,1325,17955,13161,1866,10506,3000,3017,3318,1947,6987,383,764,258,826,695,2086,1562,6574,9090,546,20269,20132017,0,19149,2908,0,16241
48075,Childress County,TX,2021/1/19,1292,13,48075,7064,1839,32.8,40432,817,320,288,20,22,72,28,51,66,15,97,37900,244,108,152,227,160,147,80,133,98,131,321,218,114,53,93,3,97,128,36,66,144,78,66,10,62,105,46,65,188,61,148,164,2515,138,3086,1424,301,1743,236,475,170,125,812,63,108,25,152,14,209,210,781,1124,68,2482,20132017,0,2391,384,0,2007
48077,Clay County,TX,2021/1/19,874,13,48077,10369,2844,46,46863,538,277,544,715,329,543,118,121,170,123,144,97065,240,308,148,273,218,285,291,237,142,262,406,424,322,235,126,159,150,268,134,190,300,203,123,118,212,268,122,177,357,260,152,78,4373,337,3723,2202,379,3017,496,569,547,359,790,77,163,94,51,148,598,412,1543,1539,191,4252,20132017,0,3910,317,0,3593
48079,Cochran County,TX,2021/1/19,216,12,48079,2932,2007,33.5,37500,183,117,141,90,47,123,14,41,44,103,42,27015,109,122,89,51,47,46,59,50,30,60,104,79,60,33,46,15,42,32,20,50,34,53,29,19,35,36,14,52,39,66,47,15,1189,103,910,841,67,539,197,159,170,59,611,16,17,16,58,54,140,47,348,717,23,1178,20132017,7,1130,286,0,844
48081,Coke County,TX,2021/1/19,417,10,48081,3238,2328,49.1,42500,212,70,114,76,21,137,22,24,130,98,61,31100,114,153,138,85,98,82,92,64,119,67,179,197,109,28,30,19,45,51,48,51,114,75,64,39,66,59,51,72,146,85,76,43,1462,66,1142,663,159,851,120,265,190,73,363,55,78,25,27,16,196,90,487,516,61,1411,20132017,0,1268,78,0,1190
48083,Coleman County,TX,2021/1/19,579,20,48083,8422,3297,46.6,40804,1012,321,219,388,127,309,42,108,126,217,107,78270,350,213,228,242,308,133,216,296,239,268,241,271,157,83,45,180,159,145,86,239,247,166,150,52,161,239,158,135,207,197,151,84,3310,177,3366,1833,241,2287,335,424,304,62,1109,37,105,12,99,82,664,210,1209,1701,81,3274,20132017,3,3112,237,0,2875
48085,Collin County,TX,2021/1/19,64721,483,48085,914075,2196,36.5,90124,31902,46278,57209,61221,27306,68184,15983,21823,51967,32069,7920,12302290,10932,6670,7100,8318,8992,9616,10058,11818,10282,21327,30662,42472,38826,28385,37550,40897,8704,11314,7146,8962,10806,6965,3981,2583,10434,12823,8106,10899,13060,8384,5911,5244,474671,21074,200859,245804,108514,89904,57129,57842,58043,42231,37831,8808,40132,25419,2979,3161,15018,21472,116989,62439,39929,468951,20132017,1594,413952,32624,1658,381328
48087,Collingsworth County,TX,2021/1/19,237,8,48087,3026,2380,39.8,46348,430,117,164,36,32,139,35,0,25,59,13,,49,54,43,100,137,65,45,29,69,135,145,143,16,16,30,23,54,58,44,55,56,24,19,27,39,63,21,66,75,24,41,105,1386,106,860,737,101,665,186,154,172,43,465,19,25,24,62,68,149,78,425,445,11,1354,20132017,0,1288,119,0,1169
48089,Colorado County,TX,2021/1/19,1251,17,48089,20913,2494,43.4,50241,1893,1681,1324,908,529,796,103,344,508,274,215,185665,576,396,258,575,374,374,429,478,317,625,720,931,701,262,346,241,296,734,352,396,372,244,247,316,389,615,366,291,444,418,279,450,9491,281,6808,4893,551,5189,1359,1119,1046,507,2550,279,353,43,323,323,1089,650,3060,2466,330,9396,20132017,101,8815,752,0,8063
48091,Comal County,TX,2021/1/19,7314,190,48091,129100,1456,42.2,73655,5521,7234,7298,5282,2720,5786,1923,2159,7875,4818,1895,1667335,1980,1406,1614,1450,2072,1903,1691,1867,2021,3420,4707,6743,4951,3307,3837,4284,2278,2528,1619,2267,2849,1622,1214,1015,1822,2963,1708,2041,3399,2077,1360,1444,59833,2354,40426,29742,10924,22607,6447,7326,6994,4507,6984,1620,4148,2532,630,789,4596,3932,18247,11827,4480,58978,20132017,43,52623,5026,27,47597
