county_fips_code,county_name,state,date,confirmed_cases,deaths,geo_id,total_pop,area,median_age,median_income,commute_5_9_mins,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_35_39_mins,commute_40_44_mins,commute_45_59_mins,commute_60_89_mins,commute_90_more_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,employed_pop,unemployed_pop,not_in_labor_force,children,graduate_professional_degree,high_school_including_ged,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,poverty,worked_at_home,workers_16_and_over,do_date,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone
48197,Hardeman County,TX,2021/1/19,319,9,48197,3990,1800,43.6,37995,410,197,261,135,34,194,28,5,10,13,33,,125,151,157,143,57,59,113,46,72,108,117,230,66,32,15,42,52,119,62,48,127,73,36,16,29,78,42,103,89,75,47,81,1695,121,1352,901,103,950,321,212,163,64,630,21,77,20,68,56,199,131,572,548,0,1647,20132017,0,1604,336,0,1268
48199,Hardin County,TX,2021/1/19,4080,69,48199,55993,2315,39.3,56131,2102,2583,2742,3362,1412,4320,1074,1107,2346,1224,639,664305,1561,1224,805,1065,909,842,832,1012,967,1623,1946,2471,1782,1412,1179,1109,653,1130,614,762,1174,648,362,402,789,954,740,901,1193,767,706,556,24056,1097,18513,13866,1943,14314,3197,3227,3167,1973,4646,653,715,213,186,612,3362,1451,7192,6669,443,23904,20132017,15,22967,2236,22,20731
48201,Harris County,TX,2021/1/19,286356,3825,48201,4525519,4478,33.1,57791,129081,218677,284067,301144,124624,384930,68886,94019,218872,163263,43634,59612780,98715,68337,75648,80275,74710,78091,70427,73216,60928,122390,152567,177981,131467,83137,92872,122052,46922,58153,32938,42601,49831,30103,19416,15822,48638,65231,38209,47785,57421,39285,29974,29344,2180392,149192,1099302,1225059,314848,668154,281438,265853,262452,245703,557598,29530,96857,60236,67074,44727,122562,95645,516631,751985,79181,2140881,20132017,55269,1930740,232327,950,1698413
48203,Harrison County,TX,2021/1/19,3575,71,48203,66606,2328,37.7,48644,3785,4598,4936,3715,1419,3182,688,556,1481,620,298,546455,1845,1429,1249,1462,1487,1267,913,1307,1005,1694,2347,3328,1734,797,846,653,727,1069,699,695,1523,810,469,405,871,1472,699,1157,1340,919,774,906,27603,2128,21691,17048,2345,14779,4009,3527,3796,2714,6964,530,943,340,391,1199,3396,1714,8513,11605,1022,27230,20132017,7,25568,1732,0,23836
48205,Hartley County,TX,2021/1/19,317,2,48205,5821,3787,39.8,64427,720,302,295,146,30,85,0,4,30,35,11,,42,27,100,158,83,89,87,41,80,62,367,268,143,119,36,52,95,33,36,54,135,70,34,46,50,86,64,51,114,95,50,61,2049,25,2631,1255,178,1693,242,309,233,73,832,43,138,35,96,43,446,137,938,347,95,2034,20132017,0,1877,169,0,1708
48207,Haskell County,TX,2021/1/19,355,17,48207,5806,2339,43.4,43529,555,298,272,270,21,77,20,11,34,116,41,33315,192,135,218,109,107,197,49,77,127,224,280,178,97,52,39,47,115,150,59,94,138,83,86,93,82,164,59,121,150,115,104,127,2180,230,2526,978,155,1427,285,188,180,113,1319,47,102,19,129,62,293,123,775,958,61,2124,20132017,0,1940,252,0,1688
48209,Hays County,TX,2021/1/19,14460,130,48209,194843,1756,31.3,62815,8911,11404,11594,10449,4717,11918,2254,4949,11892,9157,2704,2750840,4837,2666,2870,2982,2838,2896,3318,2281,2781,4825,7166,9992,6164,4125,4385,3919,1936,2703,1561,2152,2464,1572,785,529,2202,2617,1498,2190,2967,2010,1128,983,99069,5566,49450,45695,14296,25458,10461,10242,9974,24828,12644,1554,4578,2718,1238,1239,4787,4874,20988,28737,6293,97804,20132017,800,86716,9549,0,77167
48211,Hemphill County,TX,2021/1/19,451,2,48211,4152,2357,35.1,68679,628,183,164,76,15,30,12,13,89,86,77,29120,60,78,10,15,47,97,35,136,48,46,190,175,200,60,86,75,46,68,49,84,23,21,40,22,21,84,52,57,63,21,35,48,1898,141,963,1325,83,631,264,401,374,116,600,1,58,0,68,92,184,109,512,363,68,1886,20132017,0,1731,293,0,1438
48213,Henderson County,TX,2021/1/19,4434,106,48213,79687,2264,43.8,44888,3934,4241,3636,2960,1379,3173,671,728,2463,2939,2091,900770,2248,1896,1942,1773,2030,2069,1452,1859,1189,2620,2937,3665,1943,1100,956,780,1087,1521,996,1411,2086,1589,1023,626,1153,1636,1128,1644,2428,1550,1305,1162,31087,2043,31296,17435,3403,18926,3829,4095,4077,2944,9321,789,1191,389,822,965,3727,2618,10501,14023,1230,30629,20132017,1,28798,3687,8,25111
48215,Hidalgo County,TX,2021/1/19,56455,2018,48215,839539,4064,28.9,37097,32355,47376,65390,53550,19781,37000,4040,4996,7586,5846,6032,6384475,28310,20268,18703,15942,14139,13681,11138,10087,9369,17841,19413,21796,13189,7185,6799,4663,5854,8874,5589,7190,9536,7501,5437,3801,7436,9805,6419,8202,12096,9295,6087,6414,313678,27566,246940,281529,23471,107747,63468,64086,61367,44618,168882,3073,9668,4362,16675,11226,17069,11753,73826,263891,15026,306998,20132017,765,273909,27094,0,246815
48217,Hill County,TX,2021/1/19,2398,47,48217,35098,2492,42.5,45970,1786,2121,1652,1360,452,1603,316,412,1277,1255,682,386210,958,709,847,770,801,797,653,698,523,974,1259,1441,975,512,373,384,429,614,382,657,976,571,462,300,546,666,571,671,863,783,405,456,14579,1293,12021,8258,1293,8080,1794,1900,2053,1467,4508,307,517,182,400,440,1779,900,4525,5967,661,14233,20132017,1,13123,1749,0,11374
48219,Hockley County,TX,2021/1/19,2049,91,48219,23273,2352,33.4,49184,2165,1770,1094,618,633,1153,139,272,482,185,263,193880,599,409,556,327,441,496,392,530,338,773,783,1040,568,322,249,242,287,416,231,225,379,256,184,134,309,410,207,317,416,327,245,222,10337,827,6699,6159,639,4079,1461,1410,1431,1743,3250,261,179,119,278,323,789,680,2629,3354,248,10121,20132017,12,9587,1635,0,7952
48221,Hood County,TX,2021/1/19,5050,85,48221,55418,1093,46.8,60275,1706,2635,2235,3133,925,3405,294,548,3278,1613,1198,700920,1164,919,936,1188,1094,1112,1182,796,854,1445,2564,2476,2046,1227,1296,1228,839,1301,1028,1064,1527,1399,719,483,976,1092,890,1306,1756,1384,878,876,22905,712,21218,11835,3201,11741,2261,2924,2350,1506,4401,369,1447,631,433,448,2104,1979,7411,6722,1015,22581,20132017,25,21203,1393,6,19810
48223,Hopkins County,TX,2021/1/19,2518,86,48223,35929,2033,39.6,47832,2558,2896,2040,1729,510,1274,471,212,668,486,767,339690,936,673,822,800,965,799,730,625,584,1063,1550,1400,947,477,509,407,439,466,427,557,664,522,455,167,475,557,306,745,874,634,535,435,15408,967,11432,9066,1363,8749,1985,2127,1944,1307,4069,134,417,210,526,394,2000,975,4656,6312,530,15122,20132017,40,14101,1578,0,12523
48225,Houston County,TX,2021/1/19,1360,30,48225,22849,3188,44.6,33552,911,1485,837,730,299,719,434,158,903,258,295,190990,870,923,809,469,779,497,448,386,359,566,753,752,365,178,70,104,255,451,258,381,606,416,383,201,301,540,303,355,668,430,345,426,7642,359,10910,4406,580,6164,1055,1003,975,587,3065,302,376,197,246,278,1361,824,3584,4833,289,7529,20132017,0,7068,629,0,6439
48227,Howard County,TX,2021/1/19,4196,79,48227,36491,2339,36.7,50855,3382,3731,2282,933,183,723,114,87,766,489,433,262245,879,552,541,385,784,627,603,595,429,1092,1029,1428,838,533,382,335,511,531,267,465,537,410,231,239,333,528,253,395,593,446,391,345,14393,1031,13950,7998,911,8567,1774,1997,2018,1350,4989,384,522,289,477,790,2163,1014,5639,4344,154,14103,20132017,57,13540,2241,0,11299
48229,Hudspeth County,TX,2021/1/19,466,8,48229,3702,11839,38.8,26346,134,200,9,61,9,57,0,53,61,165,28,,139,96,95,87,81,48,55,48,25,45,86,27,17,14,21,6,23,66,76,64,92,33,48,0,59,71,27,72,77,64,16,34,1083,66,1752,904,18,656,238,205,222,49,1204,31,43,8,61,76,100,87,406,1109,105,1069,20132017,0,903,60,0,843
48231,Hunt County,TX,2021/1/19,4557,103,48231,90322,2178,37.9,49319,4199,5077,4670,4256,1408,3739,569,1071,2963,4776,2078,1114485,2385,2229,1910,2112,1730,1624,1277,1561,1244,2139,3238,4149,2085,1721,1563,814,1149,1521,975,1375,1655,1258,659,464,1121,1469,986,1371,1983,1333,1002,1038,38753,2690,29562,21658,4140,20615,5102,5167,4684,5709,9272,660,1100,678,691,1255,4799,2685,11868,16430,1371,37578,20132017,18,34978,4513,0,30465
48233,Hutchinson County,TX,2021/1/19,1253,57,48233,21704,2297,36.9,50035,2645,1955,1262,593,114,482,86,159,593,254,150,162825,612,594,392,530,317,374,330,349,399,699,743,955,478,370,456,201,407,317,321,282,308,351,174,155,283,376,229,290,393,294,286,243,9149,501,7079,5640,534,4640,1200,1145,1225,972,2057,166,238,107,123,227,1141,803,2805,3541,131,9018,20132017,0,8738,1049,0,7689
48235,Irion County,TX,2021/1/19,84,1,48235,1592,2725,45.5,63021,106,27,41,44,36,124,26,1,25,17,30,13870,34,57,9,41,28,40,26,14,5,52,61,104,65,25,48,39,22,47,4,15,48,29,28,13,42,30,39,13,24,25,23,20,718,53,469,369,61,427,100,99,92,72,65,24,23,36,0,12,117,64,276,215,100,722,20132017,7,605,22,0,583
48237,Jack County,TX,2021/1/19,530,12,48237,8839,2375,40.6,52829,392,406,357,321,34,342,73,36,396,167,149,78215,184,143,155,155,204,226,200,97,75,246,335,330,298,193,119,115,129,150,88,118,186,121,54,80,94,106,109,96,222,94,96,153,3160,117,3932,1887,281,2600,348,494,500,111,1204,65,49,58,116,149,614,254,1305,1395,149,3098,20132017,0,2901,249,0,2652
48239,Jackson County,TX,2021/1/19,1284,23,48239,14756,2150,39.2,58504,1080,709,678,537,487,1205,183,154,386,339,214,164285,419,235,245,224,251,134,267,234,122,552,545,853,448,207,267,229,157,236,188,201,205,190,127,168,198,278,143,190,357,252,218,209,6760,332,4253,3810,482,3207,1033,812,788,462,1494,163,104,47,96,140,657,669,1876,1962,283,6676,20132017,121,6136,722,0,5414
48241,Jasper County,TX,2021/1/19,1965,48,48241,35444,2429,40.4,41960,1470,1870,1471,1127,649,1346,199,445,1534,1017,568,363185,859,1076,960,866,706,548,747,442,399,921,1035,1499,903,473,314,226,480,574,345,571,992,416,348,325,550,655,550,704,730,555,485,517,12541,1441,13891,8601,1130,10719,1823,2142,1911,602,3375,174,295,252,239,475,1794,1299,4528,5772,230,12365,20132017,24,11395,1444,0,9951
48243,Jeff Davis County,TX,2021/1/19,116,1,48243,2236,5866,55.3,46534,100,154,122,5,32,105,0,3,84,16,14,,48,68,81,72,18,38,98,67,30,94,136,121,100,8,27,1,97,34,47,42,193,25,59,4,51,85,42,55,132,44,33,22,911,49,919,408,316,260,76,114,143,32,360,4,50,38,0,22,57,100,271,145,101,911,20132017,0,763,177,0,586
48245,Jefferson County,TX,2021/1/19,15937,263,48245,254574,2341,36,46315,13316,19420,19960,21505,4231,12051,854,1141,2241,3671,945,2009090,9713,5613,6030,5622,4822,4991,4338,4846,4047,7320,8950,9416,6872,4141,3874,3425,3021,4218,2582,3064,3307,2756,1822,1608,3162,4319,2343,3352,4523,3763,2755,2964,105319,7276,87997,60519,9941,55612,13851,12275,12583,11677,27391,2490,3832,1697,2708,2839,11594,7765,32925,46222,1631,103651,20132017,522,99798,7008,3,92790
48247,Jim Hogg County,TX,2021/1/19,494,11,48247,5262,2942,35.4,31403,433,196,96,33,40,57,47,29,155,75,200,,183,234,149,85,115,137,8,104,56,46,99,143,73,73,42,40,29,108,55,147,88,49,37,8,63,193,140,54,144,145,56,56,1646,337,1842,1567,81,1056,321,412,386,189,906,37,46,0,42,134,161,64,484,1353,0,1646,20132017,19,1618,345,0,1273
48249,Jim Wells County,TX,2021/1/19,3417,70,48249,41318,2240,34.5,41103,2250,1573,3441,379,206,3587,79,204,771,1756,864,443090,1607,881,1153,1111,639,699,533,523,335,1247,1054,1425,968,666,518,255,523,601,459,518,621,473,289,284,593,708,491,588,671,524,517,473,16282,919,13704,11700,652,9328,2626,2361,2873,1270,6946,277,327,116,526,666,1790,802,4504,9382,506,16022,20132017,0,14951,1532,0,13419
48251,Johnson County,TX,2021/1/19,14435,213,48251,160173,1888,36.9,60458,5159,7310,6821,8881,3693,14111,2377,3036,9898,4388,2053,2095770,2530,2113,2609,2281,2318,2409,2599,3128,2289,5215,6251,8095,5639,3140,3014,1837,2099,2214,1569,1933,2709,1873,1057,616,1897,2440,1597,2447,2983,2186,1249,1372,72273,3736,46979,42002,5347,34442,9027,8735,8693,6129,16574,1464,2487,1128,1416,2039,7122,5078,20734,17201,2681,71798,20132017,86,67514,6127,0,61387
48253,Jones County,TX,2021/1/19,2569,35,48253,19969,2411,38.6,48601,798,599,538,718,338,565,91,125,512,37,28,97555,463,455,290,307,177,316,262,427,177,605,412,746,355,192,255,196,201,280,176,260,396,261,74,222,174,311,177,325,375,296,217,148,5057,220,11621,3530,288,5864,669,831,1168,299,3296,105,253,104,128,465,1317,666,3038,2021,139,4976,20132017,1,4652,825,0,3827
48255,Karnes County,TX,2021/1/19,1387,26,48255,15051,1942,35.3,53051,1012,892,577,409,154,500,61,72,226,386,183,112985,404,293,223,152,178,323,169,154,190,291,429,473,402,130,218,274,185,195,165,169,203,224,109,96,163,207,146,115,301,208,189,225,5433,232,6562,3167,378,3737,797,696,602,303,2511,186,152,63,230,226,711,359,1927,2377,188,5388,20132017,6,5105,656,0,4449
48257,Kaufman County,TX,2021/1/19,11450,154,48257,114852,2036,35.7,63926,4147,5461,5199,3995,2219,6942,1481,2629,7577,7174,2308,1749460,1836,1538,1433,1277,1603,1686,1737,1715,1386,2886,3896,4846,4285,2719,2369,1313,1151,1709,805,1382,1757,889,762,411,1290,1787,1053,1522,1817,1303,900,913,53146,3674,29471,31882,5046,24568,7673,7337,7290,4988,10342,1185,1790,1009,976,1187,4854,3329,14330,14073,1889,52377,20132017,90,49273,5785,0,43488
48259,Kendall County,TX,2021/1/19,1890,44,48259,40306,1715,42.4,81023,1427,1793,1766,1928,958,1797,1162,1295,2096,900,808,523845,605,272,395,401,464,669,403,422,484,730,1412,1855,1542,1110,1223,1704,603,756,518,730,881,603,445,194,414,911,478,662,1115,690,422,741,18640,858,12340,9554,3285,6126,2034,2670,2757,1194,1897,487,1467,746,221,206,1320,1087,5534,2255,1386,18187,20132017,0,16149,1764,0,14385
48261,Kenedy County,TX,2021/1/19,30,2,48261,564,3774,29.8,24800,36,28,54,41,8,0,0,0,7,4,0,,21,4,28,25,4,9,9,0,9,9,8,14,6,6,0,0,4,1,4,0,0,9,0,0,1,0,6,20,19,9,0,16,183,0,225,164,11,89,36,67,28,5,200,4,0,2,16,31,7,14,74,140,0,179,20132017,0,174,0,0,174
48263,Kent County,TX,2021/1/19,68,1,48263,680,2336,46.7,52250,87,17,15,14,11,7,0,1,0,6,0,,18,32,2,17,12,12,10,4,26,24,21,42,34,3,2,16,4,15,15,15,13,15,2,13,3,17,21,25,29,6,8,28,304,5,231,153,32,121,23,35,31,1,113,6,9,2,11,23,23,5,79,113,5,300,20132017,0,245,28,0,217
48265,Kerr County,TX,2021/1/19,3020,61,48265,50761,2865,47.8,48698,3558,4460,3631,2133,823,1730,201,569,575,881,388,400570,1073,985,1371,1258,1385,1166,1127,1314,811,1777,2097,2707,1202,903,760,644,661,1173,711,1066,1628,1130,959,759,622,1366,684,1180,1938,1328,901,1256,21475,1374,19168,9933,3452,10109,1969,2460,2321,1757,4370,397,1035,495,359,431,1723,1859,6299,6760,953,20950,20132017,7,19457,2939,0,16518
48267,Kimble County,TX,2021/1/19,227,6,48267,4432,3240,52.6,41095,483,193,159,64,107,111,7,21,145,108,84,38780,159,131,149,101,160,138,69,189,82,159,163,197,62,80,39,63,82,90,77,129,140,104,87,60,113,121,129,95,153,170,55,133,2027,138,1539,829,254,1130,151,174,235,41,560,60,56,35,38,84,217,87,577,965,66,1953,20132017,0,1796,378,0,1418
48269,King County,TX,2021/1/19,11,0,48269,289,2362,32.7,56964,43,2,11,23,3,3,0,0,2,7,4,,0,1,6,3,4,7,14,0,10,7,12,11,11,5,0,10,0,6,5,0,2,0,5,0,3,2,2,0,0,3,4,0,173,11,39,73,11,69,21,11,11,3,41,2,8,0,4,0,14,8,36,10,7,173,20132017,0,158,3,0,155
48271,Kinney County,TX,2021/1/19,258,3,48271,3631,3533,41.1,34926,516,365,35,128,30,20,17,14,88,0,52,,48,147,186,61,72,87,65,24,28,70,108,127,96,51,17,13,24,76,14,147,64,9,57,55,87,28,6,20,165,21,23,58,1351,119,1457,703,68,907,119,288,87,214,683,29,30,25,71,64,296,145,660,354,100,1367,20132017,16,1173,60,0,1113
48273,Kleberg County,TX,2021/1/19,1981,63,48273,31540,2256,27.9,41700,3596,3306,1912,1052,288,810,136,255,667,243,312,238640,1622,763,591,654,452,592,552,673,477,577,1046,1150,851,309,437,212,277,320,297,368,401,470,139,140,258,525,284,422,511,451,315,220,13683,1466,9386,7720,1299,3981,1702,1704,1643,3869,3852,249,328,228,207,511,804,543,2870,7003,250,13794,20132017,0,12286,1786,0,10500
48275,Knox County,TX,2021/1/19,207,12,48275,3753,2212,40.6,46319,257,149,256,93,57,113,0,4,40,50,48,,113,74,75,105,69,79,107,47,69,140,114,218,78,35,41,12,65,94,27,54,75,53,40,38,60,39,31,56,82,85,99,50,1504,80,1258,1028,119,863,254,243,173,68,433,39,68,9,73,63,166,88,506,529,65,1472,20132017,0,1381,243,0,1138
48283,La Salle County,TX,2021/1/19,814,15,48283,7418,3856,33.9,44601,920,447,165,121,21,376,0,60,97,64,105,,201,191,256,87,104,87,121,111,210,290,160,82,76,14,156,140,68,111,104,125,133,55,125,0,55,121,82,113,150,62,153,59,2716,155,3226,1579,222,2002,360,168,478,297,1613,23,53,42,142,88,527,106,981,535,85,2619,20132017,0,2487,168,0,2319
48277,Lamar County,TX,2021/1/19,4956,112,48277,49401,2375,40.4,42198,3476,4924,3901,2192,678,1778,103,262,722,520,625,410325,2081,1224,901,1308,1158,1202,1105,911,925,1693,1667,1998,1156,734,473,549,541,841,477,713,1234,870,312,360,651,886,530,1007,1271,865,780,673,21134,1259,16485,11705,1716,11455,2502,2683,2619,2162,5146,415,800,284,224,534,2363,1577,6197,8644,663,20861,20132017,19,19071,2085,0,16986
48279,Lamb County,TX,2021/1/19,1799,73,48279,13368,2631,35.6,43712,1550,602,545,318,191,304,145,108,351,168,100,92190,324,407,346,273,360,235,265,269,245,383,529,474,295,161,60,164,194,222,165,165,146,154,192,112,119,196,82,159,324,249,173,213,5671,210,4075,3777,444,2714,967,812,822,421,2225,66,150,69,286,194,586,286,1637,2686,198,5558,20132017,8,5067,499,0,4568
48281,Lampasas County,TX,2021/1/19,913,17,48281,20473,1844,41.8,54467,1313,830,1080,1004,351,1264,138,235,739,488,368,233495,679,194,308,471,369,249,370,483,398,737,810,1019,690,299,442,230,200,555,203,327,515,355,191,110,368,418,137,439,560,369,192,233,8612,689,6757,4813,983,3836,1124,1215,1298,731,1608,381,343,221,108,198,692,856,2799,2429,239,8748,20132017,20,7983,1292,0,6691
48285,Lavaca County,TX,2021/1/19,1862,62,48285,19859,2512,43.9,51708,1878,1237,825,935,323,612,218,233,522,462,637,238085,363,545,388,453,410,349,393,392,426,635,673,966,514,409,415,353,256,464,270,369,443,358,275,249,394,424,236,455,521,527,380,380,8843,263,6564,4678,644,5743,1113,1076,1025,631,2111,149,289,56,121,163,1475,417,2670,2030,285,8781,20132017,21,8266,951,0,7315
48287,Lee County,TX,2021/1/19,1182,34,48287,16850,1629,41.3,55741,1327,1153,757,889,191,465,189,212,507,841,243,187350,439,453,237,343,354,196,155,328,250,553,534,1009,501,278,264,224,279,396,143,219,418,310,142,124,203,444,165,266,426,247,227,227,7894,372,5303,3815,617,4250,1119,761,1065,505,1993,157,275,129,305,129,876,525,2396,2251,518,7812,20132017,0,7085,1082,0,6003
48289,Leon County,TX,2021/1/19,875,28,48289,16966,2776,44.7,44875,718,768,580,723,338,717,187,170,677,398,296,173050,313,353,443,454,341,529,319,379,225,400,509,782,520,256,259,163,170,358,266,370,508,257,159,321,312,362,372,394,455,375,219,283,6574,500,6500,3849,474,4645,902,892,840,443,2006,134,234,48,271,217,928,414,2246,2741,321,6432,20132017,0,5536,630,0,4906
48291,Liberty County,TX,2021/1/19,5116,111,48291,79884,3004,35.8,48344,2460,3152,2262,1732,432,3277,657,1136,4840,5083,1516,1012150,1828,1610,1667,1408,1640,1337,1133,1572,1055,2169,3036,2764,1973,1181,836,765,1117,1149,908,917,1293,752,576,251,968,1187,959,960,1415,772,754,663,28685,2413,30850,20354,1391,20780,4500,4739,4436,1918,11968,513,604,250,918,1423,4422,2187,10317,11781,606,28045,20132017,20,26740,1815,0,24925
48293,Limestone County,TX,2021/1/19,1420,34,48293,23480,2354,39.5,40356,1420,1260,1538,983,368,861,169,164,691,218,173,177195,723,572,466,553,625,554,522,425,368,636,880,629,518,230,305,94,320,361,216,510,431,382,244,152,446,436,297,403,535,364,293,348,8824,1009,8891,5403,645,5466,1181,1090,1230,740,3146,172,333,94,400,354,1017,652,3022,4671,315,8640,20132017,3,8121,945,0,7176
48295,Lipscomb County,TX,2021/1/19,248,10,48295,3495,2414,35,59583,195,105,239,205,47,132,32,21,62,64,53,31675,53,78,47,64,81,58,59,28,76,96,133,195,108,72,74,54,49,86,22,40,50,71,12,27,33,43,22,30,60,73,56,58,1653,91,916,955,112,769,218,191,189,48,422,56,49,17,33,18,175,74,422,361,41,1612,20132017,0,1510,135,0,1375
48297,Live Oak County,TX,2021/1/19,967,16,48297,12043,2683,42.3,51480,481,402,583,149,40,774,79,119,168,799,265,135515,104,314,218,335,172,157,153,144,122,323,452,338,314,160,152,128,145,232,236,156,304,194,108,158,137,262,221,108,327,188,116,272,4301,169,5371,2406,262,3032,495,658,642,215,1880,80,146,52,168,154,607,434,1641,1703,243,4290,20132017,0,3869,461,0,3408
48299,Llano County,TX,2021/1/19,805,30,48299,20195,2422,57.1,50524,1141,650,606,1140,469,716,138,83,426,400,245,164350,535,474,535,613,513,472,337,486,330,611,838,942,721,350,371,553,284,590,457,618,800,720,454,363,505,643,551,581,883,832,546,357,7660,689,9368,2928,1316,4281,718,662,556,362,2187,192,583,154,69,276,753,732,2759,2495,696,7425,20132017,0,6465,1111,0,5354
