county_fips_code,county_name,state,date,confirmed_cases,deaths,geo_id,total_pop,area,median_age,median_income,commute_5_9_mins,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_35_39_mins,commute_40_44_mins,commute_45_59_mins,commute_60_89_mins,commute_90_more_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,employed_pop,unemployed_pop,not_in_labor_force,children,graduate_professional_degree,high_school_including_ged,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,poverty,worked_at_home,workers_16_and_over,do_date,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone
48301,Loving County,TX,2021/1/19,1,0,48301,74,1743,57.5,80938,11,7,0,3,0,0,0,0,5,6,0,,4,0,0,0,2,0,3,0,0,3,2,14,0,0,0,3,6,0,0,3,5,3,0,0,0,5,0,7,0,0,0,0,39,0,28,7,0,21,3,4,0,0,13,0,0,0,0,6,6,3,15,12,3,39,20132017,0,33,5,0,28
48303,Lubbock County,TX,2021/1/19,45600,648,48303,298042,2331,30.7,49078,21145,37219,36143,19720,3878,7454,1020,1271,3028,1976,2000,2413660,10076,5361,5781,6489,6231,5880,5840,4870,5470,9588,10307,12651,7908,4724,4254,4845,2595,4059,2131,3066,3802,2808,1939,1418,2957,4476,2822,3449,4335,3789,2833,2833,145154,7318,80999,71931,18975,45271,15771,15979,15501,36080,25357,1456,4871,3277,2040,2709,8938,6941,30232,53614,3626,143390,20132017,1261,134074,17673,0,116401
48305,Lynn County,TX,2021/1/19,571,18,48305,5785,2310,38.1,44922,353,218,259,251,179,384,23,22,176,44,10,43805,247,133,91,166,96,115,135,92,80,155,169,184,191,136,57,100,49,110,86,87,78,84,72,46,72,90,62,109,140,106,48,54,2419,214,1788,1532,123,1238,446,294,313,142,879,33,70,31,110,132,262,126,764,1032,64,2358,20132017,0,2226,435,0,1791
48313,Madison County,TX,2021/1/19,1162,21,48313,13979,1217,35.2,44004,742,560,671,272,106,223,28,109,370,157,191,94940,288,306,190,326,364,315,160,185,191,219,493,281,392,208,174,82,193,179,140,156,311,165,188,33,152,221,85,233,239,208,148,195,4249,138,7117,2777,341,3701,715,638,550,197,2102,42,245,67,135,187,580,241,1497,1516,138,4188,20132017,0,3720,526,0,3194
48315,Marion County,TX,2021/1/19,401,20,48315,10140,987,49.8,36938,353,304,332,364,200,480,112,99,689,317,61,107090,468,368,363,279,256,334,298,283,183,311,324,438,152,142,100,158,206,252,154,337,245,197,190,83,232,207,203,198,349,281,155,95,3635,434,4361,1898,300,2973,417,292,521,316,1370,64,192,36,64,207,644,362,1569,2225,192,3603,20132017,0,3300,284,0,3016
48317,Martin County,TX,2021/1/19,569,18,48317,5547,2370,31.7,71115,502,357,80,232,131,628,40,21,105,13,7,43535,71,51,54,81,40,73,104,66,56,119,143,245,168,68,138,158,75,53,27,98,83,30,61,49,40,58,28,81,74,50,46,46,2527,50,1424,1722,223,1053,348,435,312,131,725,58,23,44,70,95,239,153,682,382,84,2521,20132017,0,2332,274,0,2058
48319,Mason County,TX,2021/1/19,340,4,48319,4122,2414,48.9,40949,398,197,109,159,79,222,81,39,58,27,78,40345,144,97,69,92,129,70,180,149,27,106,117,196,82,67,74,23,32,59,72,150,165,47,72,8,46,146,98,138,122,125,31,40,2173,63,1254,857,198,1057,67,221,237,0,344,28,73,29,61,7,185,242,625,518,93,2089,20132017,0,1847,283,0,1564
48321,Matagorda County,TX,2021/1/19,2602,72,48321,36744,2885,37.2,44896,2808,2297,1731,1602,1247,1723,224,210,1043,525,464,329965,1577,1081,831,638,858,650,672,608,552,1104,1291,1503,990,748,355,353,561,738,336,462,821,475,370,251,553,886,435,517,610,563,365,561,16009,1093,11250,9548,980,7891,2080,2178,1873,977,5396,268,451,221,704,387,1649,1175,4855,7464,332,15572,20132017,144,14581,1735,0,12846
48323,Maverick County,TX,2021/1/19,8320,223,48323,57471,3315,29.6,37734,3863,4302,4413,1803,357,698,52,255,1297,1256,805,448095,1837,1588,1118,1326,756,940,1030,747,494,1376,1150,1812,962,510,527,243,538,589,386,586,665,683,357,107,518,763,317,761,911,704,609,340,21113,3114,17043,18409,999,6768,4249,3739,4079,2047,13132,339,370,279,1471,1092,922,1085,5558,13973,278,20680,20132017,41,19875,3947,0,15928
48307,McCulloch County,TX,2021/1/19,467,12,48307,8145,2769,43.5,42367,867,535,412,410,23,202,71,46,75,52,81,53750,228,265,288,127,156,203,207,137,124,259,329,385,176,114,69,76,240,134,106,111,296,94,139,60,121,217,147,117,228,156,134,148,3658,122,2716,1935,261,1862,483,334,453,70,1229,7,93,17,75,201,458,203,1054,1296,61,3450,20132017,2,3281,424,0,2857
48309,McLennan County,TX,2021/1/19,21894,344,48309,245720,2699,33.2,46262,14082,20953,26839,17208,5636,9770,1470,1104,2609,1883,1985,2075285,8220,5017,5586,5378,4788,5748,4228,4172,3883,6121,8286,10273,6444,3636,3358,3070,2792,3522,2331,2570,3581,2708,1669,1660,3102,3775,2569,3235,4136,3273,2653,3118,112592,6057,72637,61008,11954,41418,13068,13734,12817,23648,23695,2810,3434,2208,2059,2139,8408,5820,26878,45691,4002,110714,20132017,410,103065,11793,63,91272
48311,McMullen County,TX,2021/1/19,70,2,48311,600,2883,42,71389,38,2,11,4,8,7,4,3,2,15,7,,18,2,4,3,8,6,26,7,4,3,28,30,14,0,15,26,4,12,0,22,25,8,0,16,1,9,8,28,20,28,0,4,202,72,170,170,34,160,39,46,40,12,62,0,23,0,0,5,27,10,65,42,11,179,20132017,0,144,4,0,140
48325,Medina County,TX,2021/1/19,3253,62,48325,48548,3440,38.8,59305,2480,2037,1633,1420,1001,2774,779,810,3186,2007,683,624445,1039,945,613,646,720,818,576,603,596,1153,1460,1904,1538,1005,805,733,800,777,648,804,841,594,445,281,711,706,548,827,958,693,503,560,20958,1176,16301,11434,2228,10374,2397,2925,3227,2194,5605,592,930,505,523,637,2115,1337,6639,5850,617,20410,20132017,9,19198,2734,0,16464
48327,Menard County,TX,2021/1/19,180,5,48327,2123,2336,49.1,37917,270,48,15,57,10,116,36,60,0,82,105,,63,77,98,131,64,35,39,64,39,69,43,149,25,29,28,11,31,53,19,29,112,62,45,27,7,39,21,75,97,59,8,24,1014,55,693,380,88,592,137,131,50,24,343,20,28,29,55,6,129,69,336,201,37,993,20132017,0,937,252,0,685
48329,Midland County,TX,2021/1/19,13334,202,48329,159883,2331,31.8,75815,10038,17652,18087,12252,2646,7510,816,865,2169,1977,1342,1519695,1830,1515,1560,2264,1992,2561,1994,2049,2021,4021,5563,7141,5618,4414,4537,5965,1559,2612,1300,1278,1595,1268,835,839,1977,2142,1403,1640,1646,1674,1298,1610,80471,2941,35629,44653,7339,25416,10208,9714,8674,5852,16226,1188,3506,1192,1560,1554,4936,3381,17317,13714,1929,79698,20132017,143,75618,7832,0,67786
48331,Milam County,TX,2021/1/19,1577,19,48331,24479,2634,41.5,41768,1623,1244,670,741,247,987,241,350,1122,838,270,243330,496,935,822,538,538,663,455,562,374,838,858,982,584,359,273,160,289,654,273,442,605,518,218,189,354,547,319,468,585,489,270,416,9527,551,8891,6116,633,6211,1270,1489,1563,811,3044,360,325,168,201,383,1068,642,3147,3845,439,9389,20132017,27,8842,1253,0,7589
48333,Mills County,TX,2021/1/19,344,16,48333,4887,1937,47.3,46318,509,293,287,78,53,60,4,92,31,55,42,30925,154,92,206,76,111,107,80,71,72,142,264,224,62,58,47,67,104,110,53,141,100,108,149,80,40,118,75,113,145,138,120,122,2055,61,1751,1116,267,938,360,344,347,148,572,39,96,89,62,60,142,73,561,703,124,2003,20132017,0,1727,149,0,1578
48335,Mitchell County,TX,2021/1/19,535,21,48335,8774,2357,34.6,52194,591,483,284,190,48,297,72,15,201,174,24,53315,69,45,153,231,113,116,126,215,133,269,343,280,327,102,45,72,61,138,135,83,142,113,97,39,60,123,91,71,161,130,58,145,2801,193,4292,1676,160,2180,400,442,655,169,1465,64,95,54,104,113,340,223,993,496,94,2737,20132017,0,2613,466,0,2147
48337,Montague County,TX,2021/1/19,1713,46,48337,19406,2411,44,46592,1574,837,870,811,220,712,130,261,493,505,300,182120,571,498,465,582,426,613,425,314,408,673,769,887,548,394,198,273,299,298,274,326,559,397,227,229,349,413,309,369,593,462,306,237,7938,558,6971,4446,747,4935,1081,1058,962,378,2351,87,237,175,160,331,1126,458,2574,2948,315,7801,20132017,0,7279,801,0,6478
48339,Montgomery County,TX,2021/1/19,33006,326,48339,535187,2704,36.7,74323,14762,25264,31601,26986,11607,33171,7987,9278,29317,29005,9823,7579705,7589,5855,6208,7817,7173,7825,6597,7376,6203,13700,18049,23569,19014,12309,14852,22725,6463,7838,5009,7051,7930,4462,3139,2210,6358,9955,5008,7929,8991,5516,4262,4456,249640,12775,146410,142639,39677,83779,32145,33245,33440,21103,43176,4691,16387,9226,3884,4675,16017,14456,69336,54912,13394,245493,20132017,2932,223865,22388,0,201477
48341,Moore County,TX,2021/1/19,2116,57,48341,22016,2331,30.5,52469,3777,1253,1425,1076,180,786,55,174,567,212,235,176515,310,243,232,299,372,463,460,387,396,733,734,916,614,183,253,130,208,351,104,270,209,206,92,129,186,358,238,250,177,132,172,182,10591,456,4749,6976,365,3083,1664,1517,1494,749,4386,95,133,116,771,267,527,510,2419,3677,65,10514,20132017,7,10056,2170,0,7886
48343,Morris County,TX,2021/1/19,672,15,48343,12530,658,42.9,40227,586,506,634,822,276,668,61,108,388,292,82,112320,321,347,341,263,427,438,358,322,174,382,449,498,262,228,154,60,160,267,97,284,268,220,168,131,233,233,173,255,304,332,152,228,5044,553,4388,2884,529,3465,753,576,685,375,1044,44,93,118,65,104,602,490,1516,1945,197,4912,20132017,13,4578,302,0,4276
48345,Motley County,TX,2021/1/19,79,7,48345,1114,2561,37.6,40598,92,50,29,19,7,52,3,19,8,40,0,,32,32,40,26,51,30,18,35,22,22,55,45,19,16,9,17,4,11,22,21,42,29,23,17,9,9,35,19,31,50,16,16,513,45,318,268,24,243,80,52,70,45,76,9,15,0,4,12,19,36,95,136,31,507,20132017,4,452,32,0,420
48347,Nacogdoches County,TX,2021/1/19,3506,111,48347,65411,2453,30.6,41482,5665,5982,4373,2881,1148,2210,329,459,1047,698,833,546425,2955,1542,1745,1845,1111,1251,1150,1077,1068,1873,1969,2486,1667,825,433,828,554,1137,458,828,1096,663,444,308,701,926,535,833,1202,924,506,831,28199,2670,20657,15349,3649,10697,3480,3273,2948,9672,6431,329,917,594,667,713,2072,1590,6882,14894,776,27528,20132017,4,25340,3445,0,21895
48349,Navarro County,TX,2021/1/19,4798,71,48349,48239,2774,38.9,45103,2941,3065,3142,2089,727,1952,331,444,1169,1351,759,477685,1498,765,1301,1065,1082,1158,949,828,857,1476,1800,1789,1081,682,556,439,578,809,450,908,881,573,441,297,703,913,494,782,1153,764,537,642,20325,2116,14685,12695,1740,9267,2558,3134,2820,1733,7157,358,672,511,749,790,1824,1182,6086,8913,855,19745,20132017,77,18450,2504,0,15946
48351,Newton County,TX,2021/1/19,469,20,48351,14187,2416,43.5,40180,433,299,570,480,186,879,116,49,400,719,458,178340,432,299,425,372,221,364,270,187,171,534,351,565,249,178,109,54,323,336,232,226,340,228,160,83,175,332,189,349,288,334,204,72,4971,650,6121,2949,204,4737,495,755,1105,228,1227,128,64,5,63,176,1274,369,2079,2202,105,4889,20132017,24,4598,714,0,3884
48353,Nolan County,TX,2021/1/19,1399,38,48353,14990,2362,38.8,42019,1993,1482,510,335,75,436,35,145,200,115,111,94890,446,335,426,443,358,344,294,281,192,426,567,660,387,162,119,112,199,240,262,143,314,193,95,171,182,293,171,200,370,250,208,253,6316,483,4849,3773,349,3327,990,873,690,462,1909,153,185,38,105,198,641,548,1868,2445,94,6217,20132017,0,5806,854,0,4952
48355,Nueces County,TX,2021/1/19,31926,517,48355,358484,2165,35.1,53317,16997,33036,40297,27889,7740,15867,1807,2043,4959,2744,2208,3116305,9381,6862,6635,7937,6590,6411,5802,5948,5025,10073,13469,15752,11099,6483,6337,5053,3975,5911,3584,4088,5422,3396,2599,1996,4234,6440,3484,4738,6317,4986,3825,3416,165116,10442,101690,90120,17224,67676,20753,20317,19586,19402,41362,2816,5080,3383,3122,4946,13499,9973,42819,58409,3736,163105,20132017,2174,151917,16619,15,135298
48357,Ochiltree County,TX,2021/1/19,965,19,48357,10484,2378,31.7,50120,1508,794,290,207,155,248,7,44,162,202,231,83390,139,121,252,163,260,259,164,150,262,320,316,462,315,148,110,108,78,150,77,114,102,105,31,46,58,163,72,81,172,112,99,43,4679,386,2486,3314,282,1854,872,697,812,299,1511,98,162,37,276,177,267,221,1238,1351,51,4565,20132017,0,4343,871,0,3472
48359,Oldham County,TX,2021/1/19,167,2,48359,2083,3888,29.9,62426,109,47,79,34,31,122,23,20,46,29,6,13970,28,17,40,26,20,23,22,22,35,41,71,81,28,17,64,46,11,31,32,15,40,35,12,9,19,40,24,20,45,25,21,9,776,31,657,780,80,337,199,187,281,31,140,8,28,24,4,23,74,63,224,170,34,769,20132017,0,651,88,0,563
48361,Orange County,TX,2021/1/19,5946,81,48361,83909,922,37.7,53667,3847,4632,5164,5000,2344,5931,1051,1645,2363,699,835,845740,2223,1966,1173,1772,1410,2072,1640,1727,1237,2590,3440,3631,2803,1744,1777,1067,1096,1288,904,984,1486,1084,599,481,1010,1641,915,1316,1655,1328,891,923,36743,2349,26275,20820,2035,21599,4529,4403,4806,3118,6123,859,947,474,317,868,4901,2834,11200,11759,605,35958,20132017,24,34163,3011,0,31152
48363,Palo Pinto County,TX,2021/1/19,2298,50,48363,28109,2468,41,45067,1782,2309,1419,599,290,1264,186,299,767,641,436,257070,901,648,705,696,488,647,613,517,475,760,986,1050,877,411,368,299,463,513,298,534,618,433,367,179,404,581,412,542,605,585,359,328,11724,1001,9513,6634,931,6672,1800,1294,1504,621,3177,230,355,144,316,387,1372,940,3744,5048,519,11441,20132017,53,10263,918,0,9345
48365,Panola County,TX,2021/1/19,1228,49,48365,23574,2075,38.7,49704,1909,1271,1209,1150,272,1156,196,383,682,551,454,247460,762,416,587,531,527,314,542,422,448,808,933,962,762,362,304,352,315,404,202,396,501,341,265,151,398,538,246,389,570,526,274,211,9855,391,8206,5618,726,5179,1275,1585,1046,1018,2397,170,170,200,195,316,1225,691,2967,3510,165,9735,20132017,48,9266,581,0,8685
48367,Parker County,TX,2021/1/19,11314,115,48367,125963,2341,39.6,70608,4609,5573,5368,6785,3654,8512,2337,3015,6535,4590,2266,1736485,2041,1399,1422,1573,1608,1806,2005,2083,1565,2831,4967,5801,4687,3281,3204,3669,1552,2092,1315,1965,2437,1627,794,717,2002,2409,1172,1822,2932,1846,916,1131,58626,3417,36433,31132,6727,23397,6991,7577,6808,4957,8943,1390,3486,1553,634,1084,4909,4695,17751,11339,2960,57752,20132017,51,53281,5458,0,47823
48369,Parmer County,TX,2021/1/19,1113,32,48369,9871,2284,34.1,50410,932,888,663,398,178,302,42,15,128,23,37,59910,174,140,153,224,234,211,155,183,117,344,356,314,303,161,90,63,208,60,59,145,191,61,91,53,129,135,54,150,154,111,114,111,4411,126,2795,2872,230,2054,749,553,672,283,1741,76,148,63,212,159,394,130,1182,1676,125,4352,20132017,23,3912,576,14,3336
48371,Pecos County,TX,2021/1/19,1313,26,48371,15804,12339,36.2,50543,1784,1239,525,78,38,376,28,27,203,475,258,111810,444,257,192,162,272,233,209,302,119,307,519,614,390,222,123,55,194,250,93,151,301,231,58,147,150,181,106,183,251,200,90,168,6103,233,6104,3820,329,3888,1037,683,908,510,3234,79,127,57,313,387,841,538,2342,1580,185,6009,20132017,29,5620,860,0,4760
48373,Polk County,TX,2021/1/19,2492,70,48373,46974,2738,43.4,43267,2164,2882,2623,2094,490,1840,154,210,1052,1412,1437,496095,1499,1171,1170,1181,1340,864,1008,843,792,1512,1752,1651,1138,713,466,532,906,1106,680,779,1485,622,569,230,711,1206,834,796,1224,720,423,455,17988,1664,18753,9690,1025,12485,2182,2200,2158,953,7348,444,589,67,639,1043,2974,1579,7335,8120,706,17736,20132017,143,15967,2193,0,13774
48375,Potter County,TX,2021/1/19,15947,302,48375,121230,2354,33.6,41852,6663,10819,13607,8333,1838,3450,402,470,953,1396,570,909765,3725,3090,2910,2882,2691,2825,2664,2303,2064,3729,4333,3996,2492,1332,1278,1139,1349,1696,974,1250,1528,1035,502,850,1144,1571,948,1536,1672,1581,1122,1092,52859,2337,35815,33501,3482,23244,8136,6680,6511,5414,17923,854,1293,705,1735,1832,5078,3288,14785,24720,1176,52218,20132017,441,49104,7698,33,41406
48377,Presidio County,TX,2021/1/19,615,19,48377,7191,9987,41.4,26486,746,328,108,139,39,60,22,14,35,175,101,,359,431,211,240,90,182,183,124,81,84,211,105,212,69,0,7,63,130,130,66,211,214,30,65,51,169,131,166,167,207,104,82,2426,264,2670,2022,306,822,348,659,615,77,2145,0,82,33,290,22,228,118,773,1893,155,2382,20132017,28,1730,445,0,1285
48379,Rains County,TX,2021/1/19,632,20,48379,11246,671,47.6,48308,393,505,429,479,104,507,114,108,403,558,428,151315,323,203,271,354,314,222,113,223,199,373,427,697,230,78,225,81,135,209,190,299,345,279,163,17,189,200,157,266,361,359,123,83,4601,279,4205,2364,283,3308,564,468,516,271,1463,76,79,61,108,107,789,359,1579,1462,159,4492,20132017,0,4157,531,0,3626
48381,Randall County,TX,2021/1/19,15104,208,48381,130552,2367,35.6,65564,8763,14702,16340,9579,2426,5355,842,829,1976,1314,1042,1252695,2301,1370,1811,1955,1894,2495,2280,2398,1815,4068,5364,7099,5274,3484,3226,2284,1452,2286,1048,1652,2187,1253,1044,815,1707,2214,1352,1953,2301,1967,1465,1092,68640,2654,30880,31634,8631,19032,7304,6805,7133,9623,7127,1733,3102,1554,351,767,3941,3806,15254,12247,2013,67539,20132017,199,63728,6554,0,57174
48383,Reagan County,TX,2021/1/19,358,7,48383,3735,3043,33,59760,678,166,26,26,24,136,48,0,41,90,68,,61,42,23,103,80,13,45,49,23,149,77,165,178,80,36,47,13,93,35,45,36,64,0,30,29,60,42,41,28,24,24,44,1752,71,981,1069,80,757,303,211,257,36,696,4,32,13,115,90,106,81,441,667,42,1711,20132017,0,1625,250,0,1375
48385,Real County,TX,2021/1/19,263,12,48385,3358,1813,54.3,36493,429,155,163,88,9,89,0,34,30,23,29,,145,73,62,110,67,83,79,55,40,73,113,120,56,9,26,12,45,47,66,50,144,74,188,32,79,62,48,45,130,53,186,129,1281,83,1473,670,139,617,63,107,240,31,489,0,51,41,25,29,54,122,322,657,143,1250,20132017,0,956,174,0,782
48387,Red River County,TX,2021/1/19,549,31,48387,12353,2719,45.6,35356,605,325,378,431,278,971,137,245,470,202,197,138540,518,474,465,322,391,403,332,354,150,398,402,426,247,186,71,79,172,297,116,265,419,309,106,87,114,227,155,385,341,230,175,286,4770,470,5011,2466,290,3475,408,647,667,267,1482,102,221,72,78,193,686,234,1586,1995,199,4708,20132017,1,4291,384,0,3907
48389,Reeves County,TX,2021/1/19,1522,33,48389,14791,6827,35.4,49390,1821,1046,422,344,0,249,3,26,172,231,168,81695,393,228,230,175,227,121,101,198,213,234,502,542,302,70,123,72,112,167,151,96,183,195,107,156,108,199,144,154,214,165,143,188,5140,448,6266,3338,250,2705,671,871,799,436,3687,132,91,55,427,391,438,463,1997,1617,146,5023,20132017,0,4715,448,0,4267
48391,Refugio County,TX,2021/1/19,536,17,48391,7293,1994,42.3,50338,558,350,237,141,114,225,64,108,330,202,37,63955,189,241,129,201,88,150,101,173,65,299,312,289,219,97,84,57,146,107,62,191,141,141,97,58,78,118,94,179,203,158,59,153,2961,254,2534,1726,158,1686,365,420,378,222,996,75,56,24,58,92,466,165,936,1181,60,2881,20132017,0,2747,359,0,2388
48393,Roberts County,TX,2021/1/19,49,1,48393,889,2393,37.8,79167,38,19,24,40,47,44,6,23,15,11,16,8210,5,1,6,10,11,11,10,12,15,22,41,84,45,3,43,7,10,25,16,20,15,18,11,10,22,14,20,8,24,28,11,3,409,10,257,264,34,175,69,66,60,12,43,8,21,0,0,1,29,42,101,29,25,394,20132017,0,360,54,0,306
48395,Robertson County,TX,2021/1/19,1069,25,48395,16727,2214,41.4,52189,1045,679,750,588,405,1259,157,326,603,283,122,164895,507,430,332,270,410,267,357,244,191,647,636,874,566,281,201,85,332,201,162,317,378,229,127,172,293,401,211,318,375,260,184,295,7180,603,5335,4045,526,4056,981,958,866,638,1997,192,216,147,162,235,903,517,2372,2505,242,6988,20132017,0,6487,881,0,5606
48397,Rockwall County,TX,2021/1/19,8222,78,48397,90414,386,37.2,93269,3102,3639,3603,3876,1491,6237,1882,2339,7011,5626,932,1361565,632,678,675,938,695,917,950,1015,1017,1995,2687,4212,3975,2825,3637,3517,829,1231,750,1081,1289,957,284,363,1014,1304,1062,973,1403,1146,452,816,44335,2306,21443,25061,7947,11851,5922,6070,6218,4067,4817,963,2995,1663,488,495,2553,2597,11754,5222,2575,43371,20132017,119,39533,4152,70,35381
48399,Runnels County,TX,2021/1/19,1085,28,48399,10266,2730,41.1,41226,749,643,246,696,114,412,95,160,283,80,113,87550,318,200,299,248,236,316,198,229,124,261,351,366,286,135,130,84,124,286,156,146,241,184,101,114,164,148,120,170,274,241,135,212,4184,139,3798,2431,275,2515,622,582,582,182,1504,50,210,62,181,149,429,249,1330,1624,117,4123,20132017,0,3872,452,0,3420
48401,Rusk County,TX,2021/1/19,3065,65,48401,53026,2393,38.5,49270,2972,3063,2387,2654,1050,2878,429,367,1425,731,579,472625,1150,1113,1115,1107,1098,741,1160,928,678,1584,1738,2265,1363,694,731,517,755,871,445,723,1117,685,501,358,619,810,644,727,1071,881,596,664,20340,1219,20417,12309,1748,11165,2910,2631,2534,1441,7380,471,614,329,580,849,2729,1723,7295,7576,654,20069,20132017,0,19103,1702,0,17401
48403,Sabine County,TX,2021/1/19,452,28,48403,10429,1269,52.1,33561,855,589,337,276,139,189,37,0,78,248,108,67610,415,187,306,416,300,392,173,200,148,170,395,389,100,54,63,103,172,254,81,339,530,360,147,102,203,182,177,357,350,254,140,282,3379,259,5175,1871,410,3434,405,410,521,236,1128,48,144,85,70,99,611,308,1365,2057,131,3178,20132017,8,2914,153,0,2761
