county_fips_code,county_name,state,date,confirmed_cases,deaths,geo_id,total_pop,area,median_age,median_income,commute_5_9_mins,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_35_39_mins,commute_40_44_mins,commute_45_59_mins,commute_60_89_mins,commute_90_more_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,employed_pop,unemployed_pop,not_in_labor_force,children,graduate_professional_degree,high_school_including_ged,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,poverty,worked_at_home,workers_16_and_over,do_date,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone
48405,San Augustine County,TX,2021/1/19,496,26,48405,8403,1368,48.9,32394,410,286,175,237,108,373,117,38,267,113,76,63305,515,179,309,258,227,179,153,111,123,246,290,264,121,73,108,46,155,196,61,228,285,159,130,83,73,226,127,255,243,215,99,172,2493,385,4009,1701,213,2412,258,430,469,135,1226,30,94,2,117,211,518,274,1246,1982,73,2440,20132017,0,2317,271,0,2046
48407,San Jacinto County,TX,2021/1/19,634,21,48407,27436,1479,44.2,43421,929,615,535,1300,474,1126,346,363,1130,1510,1170,399315,728,793,442,899,707,407,378,437,288,876,1056,895,589,495,204,220,541,591,408,412,845,503,439,88,498,514,283,638,793,662,256,255,10221,708,10801,6085,497,9267,1202,1746,1345,745,3271,113,167,56,233,492,1981,745,3787,4679,261,9938,20132017,0,9279,1317,0,7962
48409,San Patricio County,TX,2021/1/19,3450,111,48409,66867,1792,35.1,53332,4605,3564,4119,3379,1453,4545,802,702,1923,1012,526,653595,1675,1009,1256,1260,1190,1041,1265,1075,1145,2125,2320,2842,2079,995,1316,653,632,1040,572,1055,1070,818,477,336,736,875,912,757,1250,820,756,611,28869,1482,20215,18276,1903,13741,4319,3920,4326,1865,9240,544,827,323,636,888,2722,1930,7870,10061,908,28545,20132017,39,26790,2717,0,24073
48411,San Saba County,TX,2021/1/19,487,15,48411,5851,2937,40.9,40301,374,193,395,147,60,217,80,19,103,157,124,59400,209,189,204,135,161,62,101,75,97,111,298,183,155,22,103,30,42,121,109,52,185,126,77,31,104,122,85,98,199,123,139,60,2475,81,2249,1203,177,1240,233,307,495,133,1100,38,94,29,116,45,252,127,701,897,99,2404,20132017,0,2206,540,0,1666
48413,Schleicher County,TX,2021/1/19,189,6,48413,3122,3395,35.2,63432,355,128,18,55,25,116,6,0,181,75,128,,98,56,58,28,70,52,31,46,19,59,164,185,103,37,47,49,37,78,47,44,57,47,22,16,0,93,40,41,73,68,33,15,1475,99,766,880,93,415,200,242,170,53,505,20,75,0,93,28,66,45,327,320,66,1462,20132017,10,1371,222,0,1149
48415,Scurry County,TX,2021/1/19,2270,46,48415,17346,2339,35.6,54565,1576,1615,1121,593,78,276,42,68,265,193,132,110400,215,352,275,209,269,526,182,366,317,460,649,821,495,230,292,180,160,316,122,311,197,254,106,126,178,247,122,341,261,243,264,192,6772,327,6301,4360,601,3595,936,1046,1170,812,2455,103,187,71,259,433,554,626,2233,1988,108,6739,20132017,0,6403,864,22,5539
48417,Shackelford County,TX,2021/1/19,187,1,48417,3348,2367,42,46685,232,137,148,116,13,107,90,95,78,38,49,,144,76,60,65,39,47,87,95,39,123,133,141,75,57,46,30,12,36,40,66,55,56,51,12,43,84,25,64,76,50,57,54,1508,113,998,808,163,563,144,153,306,135,332,18,59,30,40,67,79,141,434,586,7,1495,20132017,0,1403,172,0,1231
48419,Shelby County,TX,2021/1/19,1278,45,48419,25689,2056,37.4,38121,1296,1273,1387,1077,280,1048,87,186,588,663,529,239175,1098,599,685,710,490,660,627,401,517,774,811,672,486,194,201,293,233,491,277,378,457,469,266,82,381,445,240,396,622,468,229,344,9432,755,9463,6808,747,5579,1584,1546,1762,608,4012,107,205,192,239,587,1133,602,3065,5852,260,9348,20132017,43,8801,1644,0,7157
48421,Sherman County,TX,2021/1/19,118,11,48421,3067,2391,39.8,54961,455,176,121,85,44,187,60,7,82,92,41,31285,41,54,66,34,74,58,59,49,49,108,111,122,87,70,43,38,51,77,40,49,32,32,31,7,35,38,25,56,38,53,38,28,1604,24,824,704,105,521,139,131,214,94,557,0,79,30,102,51,84,109,455,448,38,1595,20132017,7,1458,234,0,1224
48423,Smith County,TX,2021/1/19,15406,309,48423,222277,2404,36.6,50742,9673,14196,16419,16829,5743,14299,1759,1809,4684,2744,2581,2220060,5084,3944,4601,4485,4560,4040,4107,4110,3424,6119,7804,9031,6359,3397,3446,3290,2539,3610,1912,3134,3974,2823,2049,1344,2972,3663,2341,3025,5043,3955,2449,2605,98488,6803,67935,55175,11297,35519,12235,12320,12066,14250,21902,2328,4355,2220,2275,2185,6074,6161,25598,35438,3332,96657,20132017,198,90075,9215,0,80860
48425,Somervell County,TX,2021/1/19,883,8,48425,8650,484,40.6,52346,398,683,501,283,130,533,104,60,236,219,183,98540,118,234,319,244,85,149,152,73,182,401,94,462,239,118,169,195,124,147,194,144,159,77,59,117,109,176,223,91,150,94,147,123,3671,105,3144,2027,375,1806,436,523,485,253,892,84,130,70,23,88,328,400,1123,1805,48,3535,20132017,12,3390,601,0,2789
48427,Starr County,TX,2021/1/19,7460,214,48427,63420,3168,28.8,27133,4252,3789,2836,2164,580,1593,70,284,705,692,975,447130,2463,1982,1844,1266,1111,927,717,881,490,949,1097,1102,608,391,326,166,450,699,531,437,801,676,361,279,567,897,491,581,1103,1046,304,413,21423,3772,19576,21097,921,8311,4575,4480,4765,2472,17896,179,210,201,2036,1289,1127,556,5598,21968,1067,20431,20132017,82,18213,4123,0,14090
48429,Stephens County,TX,2021/1/19,629,19,48429,9365,2318,39.2,45862,1028,784,345,286,77,314,0,104,106,109,116,69520,344,200,187,180,231,153,149,191,227,306,282,373,242,87,112,97,170,138,109,132,234,116,67,122,144,194,116,249,158,134,173,169,3730,182,3630,2081,371,2106,486,447,482,183,1464,82,136,58,146,132,424,191,1169,1870,84,3657,20132017,0,3389,372,0,3017
48431,Sterling County,TX,2021/1/19,97,4,48431,1139,2391,42.4,50000,187,29,21,5,12,20,0,3,33,15,28,,12,37,11,40,36,9,20,38,28,28,84,35,58,12,4,10,12,11,12,19,17,2,0,7,8,4,2,17,34,23,27,22,515,14,329,329,64,351,69,61,54,0,110,7,8,0,26,15,113,39,208,185,59,509,20132017,0,397,3,0,394
48433,Stonewall County,TX,2021/1/19,134,4,48433,1084,2380,51.9,46786,107,3,63,17,10,25,10,7,22,18,16,,32,57,46,26,28,8,18,4,19,35,28,63,32,19,26,17,5,33,6,35,41,4,51,21,22,26,13,31,26,18,21,16,442,11,383,258,28,341,67,89,50,18,128,5,7,3,0,16,85,46,162,143,7,433,20132017,0,418,54,0,364
48435,Sutton County,TX,2021/1/19,406,6,48435,3894,3766,40.2,60996,640,185,86,126,7,122,29,52,21,39,89,,74,48,105,74,52,66,59,53,96,134,200,172,195,97,82,66,73,69,122,82,47,56,34,28,25,82,40,58,77,40,55,16,1827,114,1112,990,68,785,176,199,280,98,614,7,71,13,99,57,145,154,546,251,79,1818,20132017,0,1706,174,0,1532
48437,Swisher County,TX,2021/1/19,682,14,48437,7541,2331,35.6,37883,766,290,310,229,64,135,37,16,144,224,22,47725,321,155,284,144,175,156,160,115,173,132,254,317,80,59,31,46,62,203,92,112,150,107,74,68,69,153,103,93,155,155,101,120,2704,170,3004,1930,146,1733,419,389,509,254,1155,35,73,38,58,153,303,208,868,1525,115,2542,20132017,6,2308,190,0,2118
48439,Tarrant County,TX,2021/1/19,195518,1798,48439,1983675,2238,34.2,62532,63897,108563,140477,138742,65986,153582,33421,41622,85601,53218,16009,24836995,36274,26158,27471,30165,30212,34346,30215,29679,27741,58278,72802,91054,65644,40224,43024,46634,20325,26706,15468,20517,22476,14655,9864,7456,22961,28899,17532,22549,27962,20143,14069,15398,974947,55237,477942,534079,128378,301127,123418,117956,116524,109249,184105,17364,49954,25437,19246,16786,56103,53110,238000,264575,41118,959562,20132017,2963,889328,97841,284,791487
48441,Taylor County,TX,2021/1/19,13275,263,48441,135371,2372,32.2,49161,11218,16711,15540,6779,1862,3393,264,454,687,1026,1320,1058870,3501,2633,3008,2491,2939,2869,2981,2597,1957,4357,5122,5590,4090,2047,1614,1647,1113,1892,1033,1461,2132,1426,1118,882,2023,1975,1246,1645,2601,1848,1767,1712,62872,2917,36074,33424,6517,24485,7394,6924,6547,11059,10447,1145,2105,1318,1051,786,4542,3058,14005,20783,3142,65665,20132017,418,60050,6778,0,53272
48443,Terrell County,TX,2021/1/19,73,1,48443,721,6107,47.3,26063,86,14,0,2,0,0,0,32,0,17,27,,71,17,42,33,28,20,8,26,0,14,16,24,35,7,0,2,17,11,11,20,23,12,16,26,22,7,19,8,15,56,3,16,260,19,303,150,43,160,49,27,22,10,107,4,0,7,0,0,18,18,47,123,26,260,20132017,0,230,12,0,218
48445,Terry County,TX,2021/1/19,1475,46,48445,12755,2305,34.6,42441,946,655,413,227,39,560,116,190,355,146,80,87735,240,121,241,363,217,359,365,237,188,283,496,454,179,179,130,90,187,190,76,131,261,184,62,82,105,247,225,101,257,146,242,139,4556,474,4611,3476,349,2503,851,761,674,478,2528,88,95,36,260,261,476,359,1575,1590,120,4494,20132017,0,4228,733,0,3495
48447,Throckmorton County,TX,2021/1/19,56,3,48447,1541,2362,48.2,37279,150,19,61,31,19,64,21,25,14,31,18,13310,87,74,38,46,45,35,39,37,4,63,70,51,61,34,10,18,14,47,17,20,74,23,31,19,18,33,18,26,56,53,39,30,661,36,586,319,45,338,44,72,120,27,201,14,44,5,15,40,69,43,230,259,41,641,20132017,1,593,50,0,543
48449,Titus County,TX,2021/1/19,3137,60,48449,32664,1064,34,46980,3055,2832,2505,1893,378,1288,173,159,266,501,255,261490,586,646,537,922,591,626,688,492,555,902,1253,1208,612,465,317,275,377,506,312,372,461,367,223,207,471,372,297,434,617,415,346,321,14307,935,8921,9519,938,5956,2273,2071,2139,1190,5149,202,402,251,685,358,1123,739,3760,6193,240,14175,20132017,57,13452,1624,0,11828
48451,Tom Green County,TX,2021/1/19,11547,204,48451,116906,3942,34,49662,9991,14480,12985,5638,1422,2510,241,522,835,1490,1285,955515,2692,2019,2394,2414,2758,2587,2538,2315,1958,3291,4642,5346,3062,1758,1621,1686,1218,2021,1133,1499,1787,1096,1119,935,1350,1859,914,1936,2130,1991,1201,1338,53414,2114,33633,27634,5528,21625,6212,6172,5682,6948,11731,992,1823,857,1095,1392,3673,2904,12736,14339,2036,55818,20132017,82,50114,5790,0,44324
48453,Travis County,TX,2021/1/19,61468,626,48453,1176584,2561,33.6,68350,42243,76256,100133,96471,43202,92788,16804,23411,45247,25600,9056,14729170,25551,14555,14478,18600,17741,18001,18630,19298,17051,33112,46729,55946,44657,26836,32274,44102,11276,15562,8910,10290,12011,7340,4352,3861,12403,17387,8895,11000,14566,8962,6676,7481,645807,30087,258705,267205,136996,135671,61145,58749,51042,82232,89336,7925,36917,25916,9110,6725,23358,25291,135242,159948,53160,635422,20132017,19131,534828,61516,407,473312
48455,Trinity County,TX,2021/1/19,503,12,48455,14481,1795,48.5,37398,526,597,428,417,141,739,235,240,390,358,356,151455,584,469,567,425,416,388,329,352,380,426,530,428,240,132,234,34,233,301,235,298,535,382,254,102,277,461,262,264,557,465,252,180,4946,562,6390,2944,365,4027,804,728,584,321,1747,176,82,37,117,249,705,483,1849,2643,237,4795,20132017,26,4401,522,0,3879
48457,Tyler County,TX,2021/1/19,999,19,48457,21456,2391,43,44396,635,547,944,350,330,694,82,232,595,756,688,219625,671,556,412,461,325,422,412,433,284,463,753,941,446,306,283,144,413,335,247,334,613,340,221,264,336,350,360,552,522,513,267,293,6746,709,10325,4075,348,6293,816,911,923,405,2319,96,163,29,64,310,1130,1042,2834,2947,325,6479,20132017,3,5883,489,0,5394
48459,Upshur County,TX,2021/1/19,2595,42,48459,40506,1523,40.7,48796,1580,1371,1880,1818,1403,2467,678,646,1651,732,540,434640,1078,751,756,815,915,504,847,772,748,902,1610,1694,1178,724,380,387,603,661,468,549,884,613,442,243,550,857,465,680,860,782,472,508,16720,1515,13719,9709,1382,9286,2629,2106,2237,1385,4535,365,423,278,296,555,1972,1615,5504,5513,650,16261,20132017,26,15255,1677,0,13578
48461,Upton County,TX,2021/1/19,286,7,48461,3575,3217,33.7,52750,294,24,36,90,11,138,23,19,64,143,54,,136,52,76,53,93,55,44,66,39,110,152,176,109,42,36,69,55,27,29,41,62,32,37,20,16,56,66,19,42,37,62,35,1398,16,1182,1077,102,835,234,225,243,138,485,27,26,0,78,54,172,77,434,630,37,1390,20132017,5,1313,116,0,1197
48463,Uvalde County,TX,2021/1/19,2733,48,48463,27015,4033,33.8,40781,2170,3336,1623,454,360,788,27,193,439,487,298,203775,744,809,576,551,580,586,386,431,398,700,805,999,492,236,164,167,245,578,305,281,571,182,465,175,343,449,304,295,725,406,436,286,11605,726,8207,7466,698,4082,1877,1104,1563,1489,4807,188,284,92,443,371,762,665,2805,4735,333,11346,20132017,0,10727,1154,0,9573
48465,Val Verde County,TX,2021/1/19,6331,158,48465,48976,8213,31.7,44609,3599,5616,4698,1600,400,647,137,40,362,332,616,361710,1636,890,823,972,936,783,875,746,756,985,1231,1865,1301,514,441,435,424,644,378,668,730,591,374,349,606,799,539,778,677,711,439,576,18667,1323,15081,14194,1521,7489,3203,3037,2817,1799,9558,258,578,258,995,752,1232,682,4755,9849,695,19738,20132017,71,17707,2532,0,15175
48467,Van Zandt County,TX,2021/1/19,3154,77,48467,53607,2199,43.3,50061,2419,2347,2252,1983,780,2095,325,745,2104,2998,1617,708595,1155,1055,1120,1436,1000,1178,742,1020,953,1727,1866,2408,1555,831,797,511,780,883,909,796,1217,1159,616,271,947,1239,785,1115,1321,968,793,727,22384,1407,19059,12479,1740,12674,3003,2705,3086,1597,5981,557,714,204,439,850,2410,2004,7178,7489,1405,22025,20132017,12,20223,2502,0,17721
48469,Victoria County,TX,2021/1/19,6672,134,48469,91518,2287,35.7,55740,7214,9592,8150,4586,1459,3004,552,687,2260,1227,774,812140,1894,1435,1775,1679,1472,1614,1688,1631,1532,2767,2990,4096,3221,1850,1706,1384,861,1582,920,1258,1456,858,883,658,1258,1791,969,1227,1984,1209,899,1376,43077,2299,25219,23611,3760,18356,5484,4994,5212,3566,10071,941,1419,647,623,1256,3351,2516,10753,13328,1744,42452,20132017,373,39645,5135,0,34510
48471,Walker County,TX,2021/1/19,7008,93,48471,70818,2041,35.2,41456,2039,2805,3493,4829,1519,2497,819,544,2011,1455,412,591050,3149,1314,1087,1248,1117,1199,1092,1343,768,1420,2120,2425,1401,615,541,455,1094,1004,760,670,1181,721,444,282,566,859,597,862,1007,674,480,795,24044,836,36360,10892,2770,17216,2006,2439,2632,11076,7560,596,1062,598,903,1199,4656,2136,11150,12653,900,23825,20132017,30,21579,2041,0,19538
48473,Waller County,TX,2021/1/19,2659,27,48473,48443,1331,28.8,53506,2565,1957,2207,2285,737,2419,429,911,2487,2569,679,611775,851,783,929,732,458,1040,664,744,752,1043,1459,1780,1236,708,679,840,468,711,499,462,747,380,313,182,581,583,414,607,805,326,269,515,21837,1836,14466,11734,1544,8069,2733,2454,2434,7546,5658,361,763,301,635,572,1559,1202,5393,7853,941,21309,20132017,185,19066,2297,0,16769
48475,Ward County,TX,2021/1/19,953,13,48475,11498,2165,33.6,63333,1145,1062,465,243,34,387,67,42,187,264,263,99020,313,243,173,182,121,131,188,118,72,348,452,804,286,178,188,157,136,98,69,200,171,157,72,59,133,168,116,147,185,204,112,122,4823,312,3550,3207,306,2613,689,829,693,227,1542,82,100,54,132,152,480,282,1282,1313,195,4748,20132017,0,4341,434,0,3907
48477,Washington County,TX,2021/1/19,1668,69,48477,34667,1577,42,55793,2704,3102,2419,1615,478,974,163,378,593,831,413,306975,781,476,607,822,568,610,788,454,493,912,1568,1656,830,645,420,575,462,517,430,583,819,505,364,405,541,738,510,491,952,473,547,966,14897,979,12329,7463,1678,6893,1327,1890,1532,2505,3586,478,523,307,204,518,1630,937,4597,4298,523,14787,20132017,18,13973,1290,0,12683
48479,Webb County,TX,2021/1/19,34690,513,48479,269624,8695,28.4,40442,8903,17616,23275,17067,5294,11799,1125,2065,4506,2447,1824,2132550,9580,5354,4785,4294,4095,4538,3222,3403,3184,5565,5895,6886,4752,2783,2103,1940,1855,2824,1864,1966,2439,1587,1233,960,2413,3564,1913,2421,3297,2269,1646,2064,102713,6156,79025,91379,7589,39615,20431,20950,19636,15208,49124,1331,2780,1371,4813,3737,6602,3664,24298,83702,2690,100860,20132017,1111,94132,12031,0,82101
48481,Wharton County,TX,2021/1/19,2988,84,48481,41430,2823,37.3,50145,4102,2920,2660,1403,571,1302,246,503,1206,1312,523,411720,1091,1083,839,1056,894,538,632,970,477,1516,1578,1587,1265,521,752,425,403,662,565,518,648,370,395,422,645,767,346,513,1015,693,577,541,18767,1044,11955,10817,1463,8726,2450,2584,2627,1220,5662,470,472,170,603,486,1772,1240,5213,7122,503,18422,20132017,69,17706,2161,0,15545
48483,Wheeler County,TX,2021/1/19,431,9,48483,5599,2367,39.4,50910,631,320,314,155,34,173,27,20,126,105,96,45530,100,131,139,154,83,108,112,177,102,284,191,320,156,74,111,45,33,110,76,98,126,97,41,50,42,83,81,77,128,71,86,87,2551,150,1582,1456,119,1146,392,296,210,164,786,64,58,26,32,155,240,150,725,1056,47,2520,20132017,0,2370,179,0,2191
48485,Wichita County,TX,2021/1/19,13325,260,48485,131778,1627,34.2,45776,12246,15706,14623,6297,1551,2357,247,140,856,850,683,896200,4572,3196,2506,3262,2681,2637,2533,2523,2259,4429,4854,5446,3361,1569,1545,1155,1627,1773,1024,1497,2006,1297,1200,759,1541,2206,1257,1620,2457,1869,1545,1843,55552,2788,40401,29803,5870,26679,6930,6277,6161,8191,11619,1112,2312,1371,923,1433,4834,3586,15571,22027,2408,60513,20132017,390,51818,5221,42,46597
48487,Wilbarger County,TX,2021/1/19,1707,41,48487,12972,2515,37.2,43913,2454,1339,675,158,6,244,16,95,125,91,51,71335,296,521,372,294,291,323,196,348,99,506,726,539,297,156,127,64,147,241,116,120,378,139,164,69,165,190,107,140,338,242,183,161,6329,388,3610,2977,322,2674,693,629,757,583,1821,117,203,56,114,293,522,376,1681,2091,51,6237,20132017,0,5998,1278,0,4720
48489,Willacy County,TX,2021/1/19,1970,69,48489,21839,1546,33.4,29104,1144,1201,805,534,424,919,207,61,389,220,126,141455,1076,635,496,373,358,299,231,233,205,337,422,459,294,147,131,41,207,301,112,238,399,251,132,140,255,336,113,213,512,339,223,186,6415,1087,9463,5382,300,4990,1135,1381,1524,763,4699,51,150,51,448,386,845,319,2250,7157,181,6399,20132017,0,5872,337,0,5535
48491,Williamson County,TX,2021/1/19,29796,269,48491,508313,2911,35.8,79123,18126,25533,33427,34742,15989,33620,8976,11699,25705,14721,4378,6466105,4808,3622,4081,5123,5390,6748,6053,6992,6119,13050,18415,25988,20828,14126,15215,13493,4509,6933,3842,5189,7129,4295,2607,2033,5908,7147,4516,6424,8432,5018,3605,3839,254840,12800,118935,135912,44333,68056,31434,32311,30612,24240,23385,5295,15599,8972,1947,2323,11350,13631,59117,35067,19326,251299,20132017,1325,224663,22794,11,201869
48493,Wilson County,TX,2021/1/19,2790,41,48493,47205,2090,40.4,71942,1656,1565,1809,1513,926,2227,827,1570,4181,1688,765,668045,606,584,744,630,637,752,586,601,360,1079,1632,2517,1679,1347,1082,919,684,1030,640,669,794,609,294,309,657,889,679,592,790,512,326,649,21002,1330,14557,11660,1963,11156,2446,3178,2854,1798,4794,446,728,361,282,763,2745,1487,6812,4705,1325,20711,20132017,0,18950,2228,0,16722
48495,Winkler County,TX,2021/1/19,639,15,48495,7777,2178,32.6,55000,1178,239,194,44,25,248,69,29,175,362,41,59280,265,135,165,54,197,112,99,104,107,85,242,389,233,119,120,98,122,71,72,62,81,66,51,61,72,66,62,86,103,86,51,92,3267,140,2394,2341,109,1311,522,383,550,125,1394,57,44,10,146,153,323,196,929,1378,79,3160,20132017,0,3012,414,0,2598
48497,Wise County,TX,2021/1/19,5384,84,48497,63247,2344,38.5,59081,2520,2781,3595,2909,1253,2704,668,931,3327,2499,1429,825175,1261,684,841,1205,883,1172,986,1275,750,1948,2338,2798,2259,1382,1048,861,760,1022,544,1156,1167,798,294,412,918,1084,671,972,1365,803,565,481,27736,1758,19594,15880,1859,14640,3544,3706,3826,1767,6359,568,1425,422,529,758,3101,2038,8841,8042,1552,27230,20132017,39,25123,2743,0,22380
48499,Wood County,TX,2021/1/19,2553,85,48499,43315,1683,48.1,48038,2060,1814,1661,1611,632,1180,328,415,1939,1383,809,445655,1154,962,926,861,1054,960,765,817,828,1586,1669,1910,929,698,535,468,646,885,619,1008,1477,1119,564,631,677,932,736,1076,1702,1120,861,718,15960,1343,18531,8457,1309,10974,1986,2308,1848,1677,4575,418,513,285,304,379,2258,1484,5641,5580,873,15607,20132017,9,14135,1560,0,12575
48501,Yoakum County,TX,2021/1/19,801,24,48501,8481,2072,31.7,62500,1312,389,470,166,23,175,29,2,127,88,188,,109,216,75,106,173,25,157,71,104,262,404,266,229,257,119,79,138,52,43,110,123,76,57,25,99,73,59,59,168,168,51,5,3755,306,1873,2797,219,1364,734,651,366,184,1452,34,47,70,249,98,330,123,951,1043,50,3711,20132017,0,3517,622,0,2895
48503,Young County,TX,2021/1/19,1685,32,48503,18166,2388,41.5,46351,2326,1843,980,459,110,492,220,0,207,208,82,116620,436,346,454,402,434,461,362,518,288,609,638,767,533,467,231,120,261,277,228,277,350,268,215,211,303,334,319,376,305,369,289,376,8248,391,5620,4422,764,4222,960,1151,1139,494,2128,42,334,234,165,231,970,457,2433,2939,494,8111,20132017,0,7456,726,0,6730
48505,Zapata County,TX,2021/1/19,1338,20,48505,14415,2582,29.4,34550,1469,1262,399,344,25,188,0,61,119,201,234,,763,273,426,191,353,243,236,227,177,268,241,549,170,195,70,75,164,107,67,177,263,181,106,41,177,134,119,205,197,275,117,84,5146,731,4110,4883,268,2013,1356,855,863,275,3583,27,19,0,316,242,553,115,1272,4873,97,4866,20132017,0,4526,1159,0,3367
48507,Zavala County,TX,2021/1/19,1208,28,48507,12152,3364,30.8,25988,1771,575,401,460,92,142,0,32,135,188,6,56910,561,543,296,334,156,225,230,147,96,194,297,247,43,121,11,35,106,267,166,145,71,144,60,109,101,164,87,207,226,216,107,76,4397,495,4091,3643,142,2074,790,895,676,543,2761,60,140,39,148,402,347,91,1227,4318,238,4383,20132017,0,3853,326,0,3527
